Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.6880025645742522,CCO,C1=CC(=CN=C1)C(=O)N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.018962212227221,CCCCO,C1=CC(=CN=C1)C(=O)N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.16267556807006,OCCO,C1=CC(=CN=C1)C(=O)N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.214693912310749,Clc1ccccc1,C1=CC(=CN=C1)C(=O)N,MVPPADPHJFYWMZ-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-1.5423720115923591,CO,C1=CC(=CN=C1)C(=O)N,OKKJLVBELUTLKV-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.1185906767257636,CC(C)CCO,C1=CC(=CN=C1)C(=O)N,PHTQWCKDNZKARW-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-1.5639607756257132,CC(=O)O,C1=CC(=CN=C1)C(=O)N,QTBSBXVTEAMEQO-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.2565415538338236,CCOCC,C1=CC(=CN=C1)C(=O)N,RTZKZFJDLAIYFH-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-1.8955999121960285,C1COCCO1,C1=CC(=CN=C1)C(=O)N,RYHBNJHYFVUHQT-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-1.4124926842734318,CN1CCCC1=O,C1=CC(=CN=C1)C(=O)N,SECXISVLQFMRJM-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.755471155235249,c1ccccc1,C1=CC(=CN=C1)C(=O)N,UHOVQNZJYSORNB-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-3.481436277380662,CCCCCC,C1=CC(=CN=C1)C(=O)N,VLKZOEOYAKHREP-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.5706521387145984,ClC(Cl)(Cl)Cl,C1=CC(=CN=C1)C(=O)N,VZGDMQKNWNREIO-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.1357470509626566,CCOC=O,C1=CC(=CN=C1)C(=O)N,WBJINCZRORDGAQ-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-1.996753331086577,CC#N,C1=CC(=CN=C1)C(=O)N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.0765600224210226,ClCCCl,C1=CC(=CN=C1)C(=O)N,WSLDOOZREJYCGB-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-1.8942918550770174,C1CCOC1,C1=CC(=CN=C1)C(=O)N,WYURNTSHIVDZCO-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-3.6479423761261236,C1CCCCC1,C1=CC(=CN=C1)C(=O)N,XDTMQSROBMDMFD-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.1709704250236714,CCOC(C)=O,C1=CC(=CN=C1)C(=O)N,XEKOWRVHYACXOJ-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-1.8512930518455573,COCCO,C1=CC(=CN=C1)C(=O)N,XNWFRZJHXBZDAG-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.15494243064047,CCCOC(C)=O,C1=CC(=CN=C1)C(=O)N,YKYONYBAUNKHLG-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.4264422435500457,ClCCl,C1=CC(=CN=C1)C(=O)N,YMWUJEATGCHHMB-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.5583388800449134,CCc1ccccc1,C1=CC(=CN=C1)C(=O)N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.5202237130797043,Cc1ccccc1,C1=CC(=CN=C1)C(=O)N,YXFVVABEGXRONW-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-1.6360186537014385,CN(C)C=O,C1=CC(=CN=C1)C(=O)N,ZMXDDKWLCZADIW-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-1.959500135863723,CCOCCO,C1=CC(=CN=C1)C(=O)N,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.0231784718554446,CCCCCCO,C1=CC(=CN=C1)C(=O)N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-1.893285226504375,CCC(C)=O,C1=CC(=CN=C1)C(=O)N,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
-2.0469631044981846,CC(C)CO,C1=CC(=CN=C1)C(=O)N,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,DFPAKSUCGFBDDF-UHFFFAOYSA-N
