Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.3732383259281742,CS(C)=O,C1=CC(=CC=C1C(=O)N)N,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-3.4688315750399963,CCCCCCC,C1=CC(=CC=C1C(=O)N)N,IMNFDUFMRHMDMM-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-1.6154779290061496,O=C1CCCCC1,C1=CC(=CC=C1C(=O)N)N,JHIVVAPYMSGYDF-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.2063847103231997,CC(=O)OC(C)C,C1=CC(=CC=C1C(=O)N)N,JMMWKPVZQRWMSS-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.00413253323107,CCCCCCCCO,C1=CC(=CC=C1C(=O)N)N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.1027475245257508,CC(C)O,C1=CC(=CC=C1C(=O)N)N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.2485159575394684,COC(C)=O,C1=CC(=CC=C1C(=O)N)N,KXKVLQRXCPHEJC-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-1.808616066152502,CCO,C1=CC(=CC=C1C(=O)N)N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-1.9925162268580425,CCCCO,C1=CC(=CC=C1C(=O)N)N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.178988510556851,OCCO,C1=CC(=CC=C1C(=O)N)N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.542826685934345,Clc1ccccc1,C1=CC(=CC=C1C(=O)N)N,MVPPADPHJFYWMZ-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-1.5945632149242148,CO,C1=CC(=CC=C1C(=O)N)N,OKKJLVBELUTLKV-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.079196610423538,CC(C)CCO,C1=CC(=CC=C1C(=O)N)N,PHTQWCKDNZKARW-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-1.727711535823639,CC(=O)O,C1=CC(=CC=C1C(=O)N)N,QTBSBXVTEAMEQO-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.138576152146279,CCOCC,C1=CC(=CC=C1C(=O)N)N,RTZKZFJDLAIYFH-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.0896902394631116,C1COCCO1,C1=CC(=CC=C1C(=O)N)N,RYHBNJHYFVUHQT-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-1.3529268850974325,CN1CCCC1=O,C1=CC(=CC=C1C(=O)N)N,SECXISVLQFMRJM-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-3.0045236399215804,c1ccccc1,C1=CC(=CC=C1C(=O)N)N,UHOVQNZJYSORNB-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-3.6107685146803314,CCCCCC,C1=CC(=CC=C1C(=O)N)N,VLKZOEOYAKHREP-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.856128759977384,ClC(Cl)(Cl)Cl,C1=CC(=CC=C1C(=O)N)N,VZGDMQKNWNREIO-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.3556361774310055,CCOC=O,C1=CC(=CC=C1C(=O)N)N,WBJINCZRORDGAQ-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.279999178547052,CC#N,C1=CC(=CC=C1C(=O)N)N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-1.8639970897002716,ClCCCl,C1=CC(=CC=C1C(=O)N)N,WSLDOOZREJYCGB-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-1.8071253549164288,C1CCOC1,C1=CC(=CC=C1C(=O)N)N,WYURNTSHIVDZCO-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-3.7184742564331783,C1CCCCC1,C1=CC(=CC=C1C(=O)N)N,XDTMQSROBMDMFD-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.2025174144847006,CCOC(C)=O,C1=CC(=CC=C1C(=O)N)N,XEKOWRVHYACXOJ-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-1.7884287464629813,COCCO,C1=CC(=CC=C1C(=O)N)N,XNWFRZJHXBZDAG-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.259515456898557,CCCOC(C)=O,C1=CC(=CC=C1C(=O)N)N,YKYONYBAUNKHLG-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.369976822149383,ClCCl,C1=CC(=CC=C1C(=O)N)N,YMWUJEATGCHHMB-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.6217485676663865,CCc1ccccc1,C1=CC(=CC=C1C(=O)N)N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.6662804949860215,Cc1ccccc1,C1=CC(=CC=C1C(=O)N)N,YXFVVABEGXRONW-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-1.3936581673124557,CN(C)C=O,C1=CC(=CC=C1C(=O)N)N,ZMXDDKWLCZADIW-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-1.9242133664033674,CCOCCO,C1=CC(=CC=C1C(=O)N)N,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.1662737108664274,CCCCCCO,C1=CC(=CC=C1C(=O)N)N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.0552487285960184,CCC(C)=O,C1=CC(=CC=C1C(=O)N)N,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
-2.0948325579414875,CC(C)CO,C1=CC(=CC=C1C(=O)N)N,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,QIKYZXDTTPVVAC-UHFFFAOYSA-N
