Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-2.0250750537049917,CCOCC,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,RTZKZFJDLAIYFH-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.930771950507344,C1COCCO1,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,RYHBNJHYFVUHQT-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.3970000764906882,CN1CCCC1=O,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,SECXISVLQFMRJM-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-2.3590198869834853,c1ccccc1,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,UHOVQNZJYSORNB-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-2.7443306923206636,CCCCCC,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,VLKZOEOYAKHREP-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-2.4531644256848937,ClC(Cl)(Cl)Cl,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,VZGDMQKNWNREIO-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.7387667753143508,CCOC=O,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,WBJINCZRORDGAQ-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.5824726706328778,CC#N,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.8517086535244538,ClCCCl,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,WSLDOOZREJYCGB-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.6773718297175997,C1CCOC1,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,WYURNTSHIVDZCO-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-2.7541881172305978,C1CCCCC1,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,XDTMQSROBMDMFD-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.5376710532344542,CCOC(C)=O,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,XEKOWRVHYACXOJ-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.7687196962001517,COCCO,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,XNWFRZJHXBZDAG-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.7544438381676646,CCCOC(C)=O,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,YKYONYBAUNKHLG-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.753218567224203,ClCCl,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,YMWUJEATGCHHMB-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-2.38914590662489,CCc1ccccc1,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-2.2793304433836235,Cc1ccccc1,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,YXFVVABEGXRONW-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.4827561613271272,CN(C)C=O,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,ZMXDDKWLCZADIW-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.7609527300874548,CCOCCO,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-2.1651158537963457,CCCCCCO,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-1.779147710892382,CCC(C)=O,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
-2.180109839567273,CC(C)CO,C1=CC(=CC(=C1)[N+](=O)[O-])C#N,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,RUSAWEHOGCWOPG-UHFFFAOYSA-N
