Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.75257873755093,CO,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,OKKJLVBELUTLKV-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.7323368765026377,CC(C)CCO,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,PHTQWCKDNZKARW-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.4225638397678195,CC(=O)O,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,QTBSBXVTEAMEQO-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.5512427035860314,CCOCC,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,RTZKZFJDLAIYFH-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.609103598409089,C1COCCO1,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,RYHBNJHYFVUHQT-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.1995981103121705,CN1CCCC1=O,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,SECXISVLQFMRJM-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.3030900483127987,c1ccccc1,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,UHOVQNZJYSORNB-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.5446631029917621,CCCCCC,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,VLKZOEOYAKHREP-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.4456877429588064,ClC(Cl)(Cl)Cl,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,VZGDMQKNWNREIO-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.5724177551268532,CCOC=O,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,WBJINCZRORDGAQ-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.6131404839607766,CC#N,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,WEVYAHXRMPXWCK-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.0065239036996039,ClCCCl,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,WSLDOOZREJYCGB-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.3198311058644785,C1CCOC1,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,WYURNTSHIVDZCO-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.7754746599302533,C1CCCCC1,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,XDTMQSROBMDMFD-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.3636075391393447,CCOC(C)=O,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,XEKOWRVHYACXOJ-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.6141229000299544,COCCO,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,XNWFRZJHXBZDAG-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.4655640450907872,CCCOC(C)=O,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,YKYONYBAUNKHLG-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.1705623247923824,ClCCl,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,YMWUJEATGCHHMB-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.332485849330358,CCc1ccccc1,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.34020909502248,Cc1ccccc1,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,YXFVVABEGXRONW-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.1318613975076817,CN(C)C=O,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,ZMXDDKWLCZADIW-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.6809491618083658,CCOCCO,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.6554080681800987,CCCCCCO,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.2358249196150184,CCC(C)=O,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
-1.793928083798863,CC(C)CO,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,RWCCWEUUXYIKHB-UHFFFAOYSA-N
