Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.8669505106486954,CCCCCC,CC1=NC(=NC2=CC=CC=C12)CCl,VLKZOEOYAKHREP-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.5172225399834816,ClC(Cl)(Cl)Cl,CC1=NC(=NC2=CC=CC=C12)CCl,VZGDMQKNWNREIO-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.6391671588182164,CCOC=O,CC1=NC(=NC2=CC=CC=C12)CCl,WBJINCZRORDGAQ-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.7782182347239728,CC#N,CC1=NC(=NC2=CC=CC=C12)CCl,WEVYAHXRMPXWCK-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.6050961213211896,ClCCCl,CC1=NC(=NC2=CC=CC=C12)CCl,WSLDOOZREJYCGB-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.4759705547414312,C1CCOC1,CC1=NC(=NC2=CC=CC=C12)CCl,WYURNTSHIVDZCO-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-2.01536205079713,C1CCCCC1,CC1=NC(=NC2=CC=CC=C12)CCl,XDTMQSROBMDMFD-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.3854057239723363,CCOC(C)=O,CC1=NC(=NC2=CC=CC=C12)CCl,XEKOWRVHYACXOJ-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.4440190195276703,COCCO,CC1=NC(=NC2=CC=CC=C12)CCl,XNWFRZJHXBZDAG-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.441867536932438,CCCOC(C)=O,CC1=NC(=NC2=CC=CC=C12)CCl,YKYONYBAUNKHLG-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.450103910846735,ClCCl,CC1=NC(=NC2=CC=CC=C12)CCl,YMWUJEATGCHHMB-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.6607945547162295,CCc1ccccc1,CC1=NC(=NC2=CC=CC=C12)CCl,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.6065418417368869,Cc1ccccc1,CC1=NC(=NC2=CC=CC=C12)CCl,YXFVVABEGXRONW-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.3546492400614594,CN(C)C=O,CC1=NC(=NC2=CC=CC=C12)CCl,ZMXDDKWLCZADIW-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.36746299469581,CCOCCO,CC1=NC(=NC2=CC=CC=C12)CCl,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.565402179605907,CCCCCCO,CC1=NC(=NC2=CC=CC=C12)CCl,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.4348447330158052,CCC(C)=O,CC1=NC(=NC2=CC=CC=C12)CCl,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
-1.8369229880845859,CC(C)CO,CC1=NC(=NC2=CC=CC=C12)CCl,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,UHCUBOJGMLASBY-UHFFFAOYSA-N
