Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.7147435130282238,CCO,CC1=CC(=C(C=C1)N)[N+](=O)[O-],LFQSCWFLJHTTHZ-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.6847622542055443,CCCCO,CC1=CC(=C(C=C1)N)[N+](=O)[O-],LRHPLDYGYMQRHN-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.7811035568272806,OCCO,CC1=CC(=C(C=C1)N)[N+](=O)[O-],LYCAIKOWRPUZTN-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-2.203210237786915,Clc1ccccc1,CC1=CC(=C(C=C1)N)[N+](=O)[O-],MVPPADPHJFYWMZ-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.608081608620978,CO,CC1=CC(=C(C=C1)N)[N+](=O)[O-],OKKJLVBELUTLKV-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.7328579085416378,CC(C)CCO,CC1=CC(=C(C=C1)N)[N+](=O)[O-],PHTQWCKDNZKARW-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.7032366845686215,CC(=O)O,CC1=CC(=C(C=C1)N)[N+](=O)[O-],QTBSBXVTEAMEQO-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.6302914257917023,CCOCC,CC1=CC(=C(C=C1)N)[N+](=O)[O-],RTZKZFJDLAIYFH-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.6056615846552,C1COCCO1,CC1=CC(=C(C=C1)N)[N+](=O)[O-],RYHBNJHYFVUHQT-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.2398512169214606,CN1CCCC1=O,CC1=CC(=C(C=C1)N)[N+](=O)[O-],SECXISVLQFMRJM-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-2.4116806304802143,c1ccccc1,CC1=CC(=C(C=C1)N)[N+](=O)[O-],UHOVQNZJYSORNB-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-3.3699257241078975,CCCCCC,CC1=CC(=C(C=C1)N)[N+](=O)[O-],VLKZOEOYAKHREP-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-2.460969268486585,ClC(Cl)(Cl)Cl,CC1=CC(=C(C=C1)N)[N+](=O)[O-],VZGDMQKNWNREIO-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.6812774533279402,CCOC=O,CC1=CC(=C(C=C1)N)[N+](=O)[O-],WBJINCZRORDGAQ-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.4910504210156024,CC#N,CC1=CC(=C(C=C1)N)[N+](=O)[O-],WEVYAHXRMPXWCK-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.6170637492990128,ClCCCl,CC1=CC(=C(C=C1)N)[N+](=O)[O-],WSLDOOZREJYCGB-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.3239089524620762,C1CCOC1,CC1=CC(=C(C=C1)N)[N+](=O)[O-],WYURNTSHIVDZCO-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-3.1980045639083583,C1CCCCC1,CC1=CC(=C(C=C1)N)[N+](=O)[O-],XDTMQSROBMDMFD-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.4909175129461631,CCOC(C)=O,CC1=CC(=C(C=C1)N)[N+](=O)[O-],XEKOWRVHYACXOJ-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.5921082431968063,COCCO,CC1=CC(=C(C=C1)N)[N+](=O)[O-],XNWFRZJHXBZDAG-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.8136437516271353,CCCOC(C)=O,CC1=CC(=C(C=C1)N)[N+](=O)[O-],YKYONYBAUNKHLG-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.5724551716910617,ClCCl,CC1=CC(=C(C=C1)N)[N+](=O)[O-],YMWUJEATGCHHMB-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-2.271744036134195,CCc1ccccc1,CC1=CC(=C(C=C1)N)[N+](=O)[O-],YNQLUTRBYVCPMQ-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-2.1368083372633477,Cc1ccccc1,CC1=CC(=C(C=C1)N)[N+](=O)[O-],YXFVVABEGXRONW-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.2072569815161114,CN(C)C=O,CC1=CC(=C(C=C1)N)[N+](=O)[O-],ZMXDDKWLCZADIW-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.676770321590006,CCOCCO,CC1=CC(=C(C=C1)N)[N+](=O)[O-],ZNQVEEAIQZEUHB-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.8513562138141775,CCCCCCO,CC1=CC(=C(C=C1)N)[N+](=O)[O-],ZSIAUFGUXNUGDI-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.3927992047478863,CCC(C)=O,CC1=CC(=C(C=C1)N)[N+](=O)[O-],ZWEHNKRNPOVVGH-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
-1.7300380241483795,CC(C)CO,CC1=CC(=C(C=C1)N)[N+](=O)[O-],ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,DLURHXYXQYMPLT-UHFFFAOYSA-N
