Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-0.9944857918341111,CS(C)=O,C1C2=CC=CC=C2C3=CC=CC=C31,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.9956059237686631,CCCCCCC,C1C2=CC=CC=C2C3=CC=CC=C31,IMNFDUFMRHMDMM-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.6591309527635973,O=C1CCCCC1,C1C2=CC=CC=C2C3=CC=CC=C31,JHIVVAPYMSGYDF-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.839925631849518,CC(=O)OC(C)C,C1C2=CC=CC=C2C3=CC=CC=C31,JMMWKPVZQRWMSS-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.6106758470666183,CCCCCCCCO,C1C2=CC=CC=C2C3=CC=CC=C31,KBPLFHHGFOOTCA-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-1.1912279747681456,CC(C)O,C1C2=CC=CC=C2C3=CC=CC=C31,KFZMGEQAYNKOFK-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.8826390131779979,COC(C)=O,C1C2=CC=CC=C2C3=CC=CC=C31,KXKVLQRXCPHEJC-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-1.0184105977580618,CCO,C1C2=CC=CC=C2C3=CC=CC=C31,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.9617509842279921,CCCCO,C1C2=CC=CC=C2C3=CC=CC=C31,LRHPLDYGYMQRHN-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-1.7309094267128744,OCCO,C1C2=CC=CC=C2C3=CC=CC=C31,LYCAIKOWRPUZTN-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.4214156382272028,Clc1ccccc1,C1C2=CC=CC=C2C3=CC=CC=C31,MVPPADPHJFYWMZ-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-1.4543904847761109,CO,C1C2=CC=CC=C2C3=CC=CC=C31,OKKJLVBELUTLKV-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.897562238670868,CC(C)CCO,C1C2=CC=CC=C2C3=CC=CC=C31,PHTQWCKDNZKARW-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.9928229794967038,CC(=O)O,C1C2=CC=CC=C2C3=CC=CC=C31,QTBSBXVTEAMEQO-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-1.1197781237882105,CCOCC,C1C2=CC=CC=C2C3=CC=CC=C31,RTZKZFJDLAIYFH-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-1.0407997360156287,C1COCCO1,C1C2=CC=CC=C2C3=CC=CC=C31,RYHBNJHYFVUHQT-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.5781438506632466,CN1CCCC1=O,C1C2=CC=CC=C2C3=CC=CC=C31,SECXISVLQFMRJM-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.5707623410450398,c1ccccc1,C1C2=CC=CC=C2C3=CC=CC=C31,UHOVQNZJYSORNB-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-1.0247622038352793,CCCCCC,C1C2=CC=CC=C2C3=CC=CC=C31,VLKZOEOYAKHREP-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.5911708651439432,ClC(Cl)(Cl)Cl,C1C2=CC=CC=C2C3=CC=CC=C31,VZGDMQKNWNREIO-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-1.0555760835876145,CCOC=O,C1C2=CC=CC=C2C3=CC=CC=C31,WBJINCZRORDGAQ-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-1.1134514960280109,CC#N,C1C2=CC=CC=C2C3=CC=CC=C31,WEVYAHXRMPXWCK-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.7013809883362778,ClCCCl,C1C2=CC=CC=C2C3=CC=CC=C31,WSLDOOZREJYCGB-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.8446243768554271,C1CCOC1,C1C2=CC=CC=C2C3=CC=CC=C31,WYURNTSHIVDZCO-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-1.0121086650154107,C1CCCCC1,C1C2=CC=CC=C2C3=CC=CC=C31,XDTMQSROBMDMFD-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.7589922529646604,CCOC(C)=O,C1C2=CC=CC=C2C3=CC=CC=C31,XEKOWRVHYACXOJ-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-1.2644627048507726,COCCO,C1C2=CC=CC=C2C3=CC=CC=C31,XNWFRZJHXBZDAG-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.8098866965528515,CCCOC(C)=O,C1C2=CC=CC=C2C3=CC=CC=C31,YKYONYBAUNKHLG-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.5089683574933573,ClCCl,C1C2=CC=CC=C2C3=CC=CC=C31,YMWUJEATGCHHMB-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.6994653161660552,CCc1ccccc1,C1C2=CC=CC=C2C3=CC=CC=C31,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.48477954741313994,Cc1ccccc1,C1C2=CC=CC=C2C3=CC=CC=C31,YXFVVABEGXRONW-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.8919378554378142,CN(C)C=O,C1C2=CC=CC=C2C3=CC=CC=C31,ZMXDDKWLCZADIW-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-1.119979443222853,CCOCCO,C1C2=CC=CC=C2C3=CC=CC=C31,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.8046997344582472,CCCCCCO,C1C2=CC=CC=C2C3=CC=CC=C31,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.6787591235516959,CCC(C)=O,C1C2=CC=CC=C2C3=CC=CC=C31,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
-0.9855093000018947,CC(C)CO,C1C2=CC=CC=C2C3=CC=CC=C31,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,NIHNNTQXNPWCJQ-UHFFFAOYSA-N
