Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.945374827464825,CC#N,C1C2C=CC1C3C2C(=O)NC3=O,WEVYAHXRMPXWCK-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-1.8986543166743828,ClCCCl,C1C2C=CC1C3C2C(=O)NC3=O,WSLDOOZREJYCGB-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-1.6790663605522462,C1CCOC1,C1C2C=CC1C3C2C(=O)NC3=O,WYURNTSHIVDZCO-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-3.2652009137425444,C1CCCCC1,C1C2C=CC1C3C2C(=O)NC3=O,XDTMQSROBMDMFD-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-2.123589020241757,CCOC(C)=O,C1C2C=CC1C3C2C(=O)NC3=O,XEKOWRVHYACXOJ-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-1.917100154915234,COCCO,C1C2C=CC1C3C2C(=O)NC3=O,XNWFRZJHXBZDAG-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-2.25414260321474,CCCOC(C)=O,C1C2C=CC1C3C2C(=O)NC3=O,YKYONYBAUNKHLG-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-2.321763899240046,ClCCl,C1C2C=CC1C3C2C(=O)NC3=O,YMWUJEATGCHHMB-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-2.489939143577734,CCc1ccccc1,C1C2C=CC1C3C2C(=O)NC3=O,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-2.306460864849106,Cc1ccccc1,C1C2C=CC1C3C2C(=O)NC3=O,YXFVVABEGXRONW-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-1.5671946699161994,CN(C)C=O,C1C2C=CC1C3C2C(=O)NC3=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-2.12101453522538,CCOCCO,C1C2C=CC1C3C2C(=O)NC3=O,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-2.0465938547181217,CCCCCCO,C1C2C=CC1C3C2C(=O)NC3=O,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-1.9560249009222859,CCC(C)=O,C1C2C=CC1C3C2C(=O)NC3=O,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
-2.042419877422085,CC(C)CO,C1C2C=CC1C3C2C(=O)NC3=O,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,GPIUUMROPXDNRH-UHFFFAOYSA-N
