Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.6461369874509653,CCCCO,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,LRHPLDYGYMQRHN-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.6529250524493124,OCCO,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,LYCAIKOWRPUZTN-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.8593149940045433,Clc1ccccc1,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,MVPPADPHJFYWMZ-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.78411371731313,CO,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,OKKJLVBELUTLKV-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.6545799734569364,CC(C)CCO,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,PHTQWCKDNZKARW-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.6665231043676665,CC(=O)O,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.7262425662911547,CCOCC,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,RTZKZFJDLAIYFH-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.5429268076348377,C1COCCO1,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,RYHBNJHYFVUHQT-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.3521783777219374,CN1CCCC1=O,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,SECXISVLQFMRJM-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-2.0114078691616,c1ccccc1,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,UHOVQNZJYSORNB-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-2.9343706007968153,CCCCCC,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,VLKZOEOYAKHREP-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-2.7474343902490563,ClC(Cl)(Cl)Cl,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,VZGDMQKNWNREIO-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.9194911614047077,CCOC=O,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,WBJINCZRORDGAQ-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-2.0591598304196013,CC#N,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,WEVYAHXRMPXWCK-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.7801592725302715,ClCCCl,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,WSLDOOZREJYCGB-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.2848777173233872,C1CCOC1,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,WYURNTSHIVDZCO-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-2.9415075682910268,C1CCCCC1,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,XDTMQSROBMDMFD-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.7472302555457786,CCOC(C)=O,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,XEKOWRVHYACXOJ-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.4848938354015773,COCCO,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,XNWFRZJHXBZDAG-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.9038755830317287,CCCOC(C)=O,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,YKYONYBAUNKHLG-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-2.0079218632545826,ClCCl,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,YMWUJEATGCHHMB-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-2.0088831012931574,CCc1ccccc1,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.9473782499256447,Cc1ccccc1,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,YXFVVABEGXRONW-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.3505561637748875,CN(C)C=O,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.4820671948106272,CCOCCO,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.4558098825440515,CCCCCCO,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.6513246008544133,CCC(C)=O,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
-1.6645787173269784,CC(C)CO,C1=CC(=C(C(=C1)[N+](=O)[O-])O)C(=O)O,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,WWWFHFGUOIQNJC-UHFFFAOYSA-N
