Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.3699164275310978,COC(C)=O,C1=CC=C2C(=C1)NC(=N2)S,KXKVLQRXCPHEJC-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.1420559729817095,CCO,C1=CC=C2C(=C1)NC(=N2)S,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.029500760847829,CCCCO,C1=CC=C2C(=C1)NC(=N2)S,LRHPLDYGYMQRHN-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.5398593426094416,OCCO,C1=CC=C2C(=C1)NC(=N2)S,LYCAIKOWRPUZTN-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.4974197776788036,Clc1ccccc1,C1=CC=C2C(=C1)NC(=N2)S,MVPPADPHJFYWMZ-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.1756632098190993,CO,C1=CC=C2C(=C1)NC(=N2)S,OKKJLVBELUTLKV-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.0841391420462085,CC(C)CCO,C1=CC=C2C(=C1)NC(=N2)S,PHTQWCKDNZKARW-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.1167519774281607,CC(=O)O,C1=CC=C2C(=C1)NC(=N2)S,QTBSBXVTEAMEQO-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.3328214512538539,CCOCC,C1=CC=C2C(=C1)NC(=N2)S,RTZKZFJDLAIYFH-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.1503584527943091,C1COCCO1,C1=CC=C2C(=C1)NC(=N2)S,RYHBNJHYFVUHQT-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-0.8589645836418135,CN1CCCC1=O,C1=CC=C2C(=C1)NC(=N2)S,SECXISVLQFMRJM-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.797680526063015,c1ccccc1,C1=CC=C2C(=C1)NC(=N2)S,UHOVQNZJYSORNB-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.8165928690483906,CCCCCC,C1=CC=C2C(=C1)NC(=N2)S,VLKZOEOYAKHREP-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.3401699014670017,ClC(Cl)(Cl)Cl,C1=CC=C2C(=C1)NC(=N2)S,VZGDMQKNWNREIO-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.5030501780021273,CCOC=O,C1=CC=C2C(=C1)NC(=N2)S,WBJINCZRORDGAQ-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.5328413422295988,CC#N,C1=CC=C2C(=C1)NC(=N2)S,WEVYAHXRMPXWCK-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.431360934499168,ClCCCl,C1=CC=C2C(=C1)NC(=N2)S,WSLDOOZREJYCGB-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.322492596237531,C1CCOC1,C1=CC=C2C(=C1)NC(=N2)S,WYURNTSHIVDZCO-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.8615562395125276,C1CCCCC1,C1=CC=C2C(=C1)NC(=N2)S,XDTMQSROBMDMFD-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.3280898109834323,CCOC(C)=O,C1=CC=C2C(=C1)NC(=N2)S,XEKOWRVHYACXOJ-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.160003304089489,COCCO,C1=CC=C2C(=C1)NC(=N2)S,XNWFRZJHXBZDAG-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.2483789269210963,CCCOC(C)=O,C1=CC=C2C(=C1)NC(=N2)S,YKYONYBAUNKHLG-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.6282997807995567,ClCCl,C1=CC=C2C(=C1)NC(=N2)S,YMWUJEATGCHHMB-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.6186104095337752,CCc1ccccc1,C1=CC=C2C(=C1)NC(=N2)S,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.776110911413069,Cc1ccccc1,C1=CC=C2C(=C1)NC(=N2)S,YXFVVABEGXRONW-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-0.9418558224619246,CN(C)C=O,C1=CC=C2C(=C1)NC(=N2)S,ZMXDDKWLCZADIW-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.2067262527609668,CCOCCO,C1=CC=C2C(=C1)NC(=N2)S,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.0667424464920838,CCCCCCO,C1=CC=C2C(=C1)NC(=N2)S,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.2922455001270379,CCC(C)=O,C1=CC=C2C(=C1)NC(=N2)S,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
-1.1261075364585273,CC(C)CO,C1=CC=C2C(=C1)NC(=N2)S,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,YHMYGUUIMTVXNW-UHFFFAOYSA-N
