Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-3.0665064437093377,CCCCCC,C1=CC(=C(C(=C1)O)O)C(=O)O,VLKZOEOYAKHREP-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-2.750205708858077,ClC(Cl)(Cl)Cl,C1=CC(=C(C(=C1)O)O)C(=O)O,VZGDMQKNWNREIO-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-2.1804309551091916,CCOC=O,C1=CC(=C(C(=C1)O)O)C(=O)O,WBJINCZRORDGAQ-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-1.855292856175544,CC#N,C1=CC(=C(C(=C1)O)O)C(=O)O,WEVYAHXRMPXWCK-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-1.7184284431002628,ClCCCl,C1=CC(=C(C(=C1)O)O)C(=O)O,WSLDOOZREJYCGB-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-1.3692593951911987,C1CCOC1,C1=CC(=C(C(=C1)O)O)C(=O)O,WYURNTSHIVDZCO-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-2.999331831288212,C1CCCCC1,C1=CC(=C(C(=C1)O)O)C(=O)O,XDTMQSROBMDMFD-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-1.8748737061614433,CCOC(C)=O,C1=CC(=C(C(=C1)O)O)C(=O)O,XEKOWRVHYACXOJ-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-1.0933177551067186,COCCO,C1=CC(=C(C(=C1)O)O)C(=O)O,XNWFRZJHXBZDAG-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-1.951168383222827,CCCOC(C)=O,C1=CC(=C(C(=C1)O)O)C(=O)O,YKYONYBAUNKHLG-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-2.1507310806447557,ClCCl,C1=CC(=C(C(=C1)O)O)C(=O)O,YMWUJEATGCHHMB-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-2.0506342143216574,CCc1ccccc1,C1=CC(=C(C(=C1)O)O)C(=O)O,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-2.227781691165591,Cc1ccccc1,C1=CC(=C(C(=C1)O)O)C(=O)O,YXFVVABEGXRONW-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-1.3033394748740708,CN(C)C=O,C1=CC(=C(C(=C1)O)O)C(=O)O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-1.473958991143905,CCOCCO,C1=CC(=C(C(=C1)O)O)C(=O)O,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-1.5559158781239646,CCCCCCO,C1=CC(=C(C(=C1)O)O)C(=O)O,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-1.4576544814012642,CCC(C)=O,C1=CC(=C(C(=C1)O)O)C(=O)O,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
-1.458565268532788,CC(C)CO,C1=CC(=C(C(=C1)O)O)C(=O)O,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,GLDQAMYCGOIJDV-UHFFFAOYSA-N
