Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.7076879446388715,O=C1CCCCC1,CC1=C(C(=CC=C1)C(=O)O)N,JHIVVAPYMSGYDF-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.062438435610996,CC(=O)OC(C)C,CC1=C(C(=CC=C1)C(=O)O)N,JMMWKPVZQRWMSS-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.8479424401097049,CCCCCCCCO,CC1=C(C(=CC=C1)C(=O)O)N,KBPLFHHGFOOTCA-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.9841402802266936,CC(C)O,CC1=C(C(=CC=C1)C(=O)O)N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.9882734721445634,COC(C)=O,CC1=C(C(=CC=C1)C(=O)O)N,KXKVLQRXCPHEJC-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.786107067885124,CCO,CC1=C(C(=CC=C1)C(=O)O)N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.9364946576398527,CCCCO,CC1=C(C(=CC=C1)C(=O)O)N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.077463912231679,OCCO,CC1=C(C(=CC=C1)C(=O)O)N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.4268640442759235,Clc1ccccc1,CC1=C(C(=CC=C1)C(=O)O)N,MVPPADPHJFYWMZ-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.804989312664003,CO,CC1=C(C(=CC=C1)C(=O)O)N,OKKJLVBELUTLKV-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.9356014322842365,CC(C)CCO,CC1=C(C(=CC=C1)C(=O)O)N,PHTQWCKDNZKARW-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.866690876201634,CC(=O)O,CC1=C(C(=CC=C1)C(=O)O)N,QTBSBXVTEAMEQO-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.947908126851502,CCOCC,CC1=C(C(=CC=C1)C(=O)O)N,RTZKZFJDLAIYFH-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.026537657253685,C1COCCO1,CC1=C(C(=CC=C1)C(=O)O)N,RYHBNJHYFVUHQT-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.5711264598410473,CN1CCCC1=O,CC1=C(C(=CC=C1)C(=O)O)N,SECXISVLQFMRJM-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.9157972191736827,c1ccccc1,CC1=C(C(=CC=C1)C(=O)O)N,UHOVQNZJYSORNB-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-3.3504979683683467,CCCCCC,CC1=C(C(=CC=C1)C(=O)O)N,VLKZOEOYAKHREP-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.72470941898136,ClC(Cl)(Cl)Cl,CC1=C(C(=CC=C1)C(=O)O)N,VZGDMQKNWNREIO-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.9797084658404902,CCOC=O,CC1=C(C(=CC=C1)C(=O)O)N,WBJINCZRORDGAQ-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.3385073686815407,CC#N,CC1=C(C(=CC=C1)C(=O)O)N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.1531988538157067,ClCCCl,CC1=C(C(=CC=C1)C(=O)O)N,WSLDOOZREJYCGB-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.74392962883614,C1CCOC1,CC1=C(C(=CC=C1)C(=O)O)N,WYURNTSHIVDZCO-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-3.6814803941744785,C1CCCCC1,CC1=C(C(=CC=C1)C(=O)O)N,XDTMQSROBMDMFD-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.982411514089091,CCOC(C)=O,CC1=C(C(=CC=C1)C(=O)O)N,XEKOWRVHYACXOJ-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.7822611069683991,COCCO,CC1=C(C(=CC=C1)C(=O)O)N,XNWFRZJHXBZDAG-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.099894537385928,CCCOC(C)=O,CC1=C(C(=CC=C1)C(=O)O)N,YKYONYBAUNKHLG-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.3255392374130244,ClCCl,CC1=C(C(=CC=C1)C(=O)O)N,YMWUJEATGCHHMB-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.892669030527651,CCc1ccccc1,CC1=C(C(=CC=C1)C(=O)O)N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.750147246771916,Cc1ccccc1,CC1=C(C(=CC=C1)C(=O)O)N,YXFVVABEGXRONW-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.3210553361560473,CN(C)C=O,CC1=C(C(=CC=C1)C(=O)O)N,ZMXDDKWLCZADIW-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.9852880481900648,CCOCCO,CC1=C(C(=CC=C1)C(=O)O)N,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.0059636586128433,CCCCCCO,CC1=C(C(=CC=C1)C(=O)O)N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-1.7813762047241104,CCC(C)=O,CC1=C(C(=CC=C1)C(=O)O)N,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
-2.0226843145374853,CC(C)CO,CC1=C(C(=CC=C1)C(=O)O)N,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,WNAJXPYVTFYEST-UHFFFAOYSA-N
