Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.680461988767774,CCCCO,CC1=C(C(=CC=C1)[N+](=O)[O-])N,LRHPLDYGYMQRHN-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.7852508661648108,OCCO,CC1=C(C(=CC=C1)[N+](=O)[O-])N,LYCAIKOWRPUZTN-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-2.0314564363702616,Clc1ccccc1,CC1=C(C(=CC=C1)[N+](=O)[O-])N,MVPPADPHJFYWMZ-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.5097582727210583,CO,CC1=C(C(=CC=C1)[N+](=O)[O-])N,OKKJLVBELUTLKV-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.7075293835231837,CC(C)CCO,CC1=C(C(=CC=C1)[N+](=O)[O-])N,PHTQWCKDNZKARW-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.5785965719908512,CC(=O)O,CC1=C(C(=CC=C1)[N+](=O)[O-])N,QTBSBXVTEAMEQO-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.7987337308275753,CCOCC,CC1=C(C(=CC=C1)[N+](=O)[O-])N,RTZKZFJDLAIYFH-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.740646440205048,C1COCCO1,CC1=C(C(=CC=C1)[N+](=O)[O-])N,RYHBNJHYFVUHQT-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.283214964906956,CN1CCCC1=O,CC1=C(C(=CC=C1)[N+](=O)[O-])N,SECXISVLQFMRJM-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-2.5344611689297096,c1ccccc1,CC1=C(C(=CC=C1)[N+](=O)[O-])N,UHOVQNZJYSORNB-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-3.1391264517654984,CCCCCC,CC1=C(C(=CC=C1)[N+](=O)[O-])N,VLKZOEOYAKHREP-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-2.3818808751684193,ClC(Cl)(Cl)Cl,CC1=C(C(=CC=C1)[N+](=O)[O-])N,VZGDMQKNWNREIO-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.6345348644393787,CCOC=O,CC1=C(C(=CC=C1)[N+](=O)[O-])N,WBJINCZRORDGAQ-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.6255359577148754,CC#N,CC1=C(C(=CC=C1)[N+](=O)[O-])N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.6268994664087717,ClCCCl,CC1=C(C(=CC=C1)[N+](=O)[O-])N,WSLDOOZREJYCGB-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.5357553299115478,C1CCOC1,CC1=C(C(=CC=C1)[N+](=O)[O-])N,WYURNTSHIVDZCO-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-3.4172543186461612,C1CCCCC1,CC1=C(C(=CC=C1)[N+](=O)[O-])N,XDTMQSROBMDMFD-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.4148374490946298,CCOC(C)=O,CC1=C(C(=CC=C1)[N+](=O)[O-])N,XEKOWRVHYACXOJ-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.6738123434023122,COCCO,CC1=C(C(=CC=C1)[N+](=O)[O-])N,XNWFRZJHXBZDAG-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.6513234536143535,CCCOC(C)=O,CC1=C(C(=CC=C1)[N+](=O)[O-])N,YKYONYBAUNKHLG-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.747269756692694,ClCCl,CC1=C(C(=CC=C1)[N+](=O)[O-])N,YMWUJEATGCHHMB-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-2.2340256901906375,CCc1ccccc1,CC1=C(C(=CC=C1)[N+](=O)[O-])N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-2.1229814940806984,Cc1ccccc1,CC1=C(C(=CC=C1)[N+](=O)[O-])N,YXFVVABEGXRONW-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.3678349252657644,CN(C)C=O,CC1=C(C(=CC=C1)[N+](=O)[O-])N,ZMXDDKWLCZADIW-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.5920930134256952,CCOCCO,CC1=C(C(=CC=C1)[N+](=O)[O-])N,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.753388256531213,CCCCCCO,CC1=C(C(=CC=C1)[N+](=O)[O-])N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.4214818781011227,CCC(C)=O,CC1=C(C(=CC=C1)[N+](=O)[O-])N,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
-1.7881499889191217,CC(C)CO,CC1=C(C(=CC=C1)[N+](=O)[O-])N,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,FCMRHMPITHLLLA-UHFFFAOYSA-N
