Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-3.573593880416331,CCCCCCC,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],IMNFDUFMRHMDMM-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.0009585210253515,O=C1CCCCC1,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],JHIVVAPYMSGYDF-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.2220362466436208,CC(=O)OC(C)C,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],JMMWKPVZQRWMSS-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-1.9931139917642517,CCCCCCCCO,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],KBPLFHHGFOOTCA-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.215381199842807,CC(C)O,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],KFZMGEQAYNKOFK-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.0409034997896387,COC(C)=O,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],KXKVLQRXCPHEJC-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.285906784290379,CCO,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],LFQSCWFLJHTTHZ-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.2033726356460255,CCCCO,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],LRHPLDYGYMQRHN-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.188996312118406,OCCO,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],LYCAIKOWRPUZTN-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.6828035024343366,Clc1ccccc1,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],MVPPADPHJFYWMZ-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.165176382057008,CO,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],OKKJLVBELUTLKV-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.2067267105026875,CC(C)CCO,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],PHTQWCKDNZKARW-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.183069904358831,CC(=O)O,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],QTBSBXVTEAMEQO-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.3093925259258876,CCOCC,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],RTZKZFJDLAIYFH-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.1077977832447803,C1COCCO1,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],RYHBNJHYFVUHQT-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-1.6224945404503153,CN1CCCC1=O,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],SECXISVLQFMRJM-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-3.06317982029685,c1ccccc1,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],UHOVQNZJYSORNB-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-3.8033589337465368,CCCCCC,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],VLKZOEOYAKHREP-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.7936577158943923,ClC(Cl)(Cl)Cl,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],VZGDMQKNWNREIO-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.1035993889667974,CCOC=O,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],WBJINCZRORDGAQ-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.1879562043508693,CC#N,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],WEVYAHXRMPXWCK-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-1.9533505126428052,ClCCCl,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],WSLDOOZREJYCGB-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.043091931408192,C1CCOC1,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],WYURNTSHIVDZCO-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-3.6594499059077075,C1CCCCC1,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],XDTMQSROBMDMFD-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.1481126750799606,CCOC(C)=O,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],XEKOWRVHYACXOJ-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.077531047982955,COCCO,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],XNWFRZJHXBZDAG-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.2399050760855976,CCCOC(C)=O,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],YKYONYBAUNKHLG-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.133100555766513,ClCCl,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],YMWUJEATGCHHMB-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.6744257761233685,CCc1ccccc1,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],YNQLUTRBYVCPMQ-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.64278699672229,Cc1ccccc1,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],YXFVVABEGXRONW-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-1.8838419420078478,CN(C)C=O,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],ZMXDDKWLCZADIW-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.054172208817264,CCOCCO,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],ZNQVEEAIQZEUHB-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.195649193618323,CCCCCCO,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],ZSIAUFGUXNUGDI-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.118771443061631,CCC(C)=O,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],ZWEHNKRNPOVVGH-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
-2.246269685798684,CC(C)CO,CC(=O)NC1=CC=CC=C1[N+](=O)[O-],ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,BUNFNRVLMKHKIT-UHFFFAOYSA-N
