Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.0050679131542082,Clc1ccccc1,C1=CC=C2C(=C1)N=C(S2)S,MVPPADPHJFYWMZ-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-1.2235852620233991,CO,C1=CC=C2C(=C1)N=C(S2)S,OKKJLVBELUTLKV-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.9298458361218515,CC(C)CCO,C1=CC=C2C(=C1)N=C(S2)S,PHTQWCKDNZKARW-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.7257537753904404,CC(=O)O,C1=CC=C2C(=C1)N=C(S2)S,QTBSBXVTEAMEQO-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-1.108104982849502,CCOCC,C1=CC=C2C(=C1)N=C(S2)S,RTZKZFJDLAIYFH-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.9444848826451467,C1COCCO1,C1=CC=C2C(=C1)N=C(S2)S,RYHBNJHYFVUHQT-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.6541351342789218,CN1CCCC1=O,C1=CC=C2C(=C1)N=C(S2)S,SECXISVLQFMRJM-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-1.538013229325929,c1ccccc1,C1=CC=C2C(=C1)N=C(S2)S,UHOVQNZJYSORNB-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-1.4934663788205922,CCCCCC,C1=CC=C2C(=C1)N=C(S2)S,VLKZOEOYAKHREP-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-1.0059464184213818,ClC(Cl)(Cl)Cl,C1=CC=C2C(=C1)N=C(S2)S,VZGDMQKNWNREIO-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-1.128705892723336,CCOC=O,C1=CC=C2C(=C1)N=C(S2)S,WBJINCZRORDGAQ-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-1.1711655456591372,CC#N,C1=CC=C2C(=C1)N=C(S2)S,WEVYAHXRMPXWCK-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-1.043287738952725,ClCCCl,C1=CC=C2C(=C1)N=C(S2)S,WSLDOOZREJYCGB-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.656912227740103,C1CCOC1,C1=CC=C2C(=C1)N=C(S2)S,WYURNTSHIVDZCO-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-1.780506297786716,C1CCCCC1,C1=CC=C2C(=C1)N=C(S2)S,XDTMQSROBMDMFD-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.7795979397971902,CCOC(C)=O,C1=CC=C2C(=C1)N=C(S2)S,XEKOWRVHYACXOJ-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.6978423480329957,COCCO,C1=CC=C2C(=C1)N=C(S2)S,XNWFRZJHXBZDAG-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.9348513175527973,CCCOC(C)=O,C1=CC=C2C(=C1)N=C(S2)S,YKYONYBAUNKHLG-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-1.1108848824205175,ClCCl,C1=CC=C2C(=C1)N=C(S2)S,YMWUJEATGCHHMB-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-1.2733271917168911,CCc1ccccc1,C1=CC=C2C(=C1)N=C(S2)S,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-1.2858195490741906,Cc1ccccc1,C1=CC=C2C(=C1)N=C(S2)S,YXFVVABEGXRONW-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.5804571616769659,CN(C)C=O,C1=CC=C2C(=C1)N=C(S2)S,ZMXDDKWLCZADIW-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.8951671969642906,CCOCCO,C1=CC=C2C(=C1)N=C(S2)S,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.970979837789034,CCCCCCO,C1=CC=C2C(=C1)N=C(S2)S,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.781499437253579,CCC(C)=O,C1=CC=C2C(=C1)N=C(S2)S,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
-0.9653879852546533,CC(C)CO,C1=CC=C2C(=C1)N=C(S2)S,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,YXIWHUQXZSMYRE-UHFFFAOYSA-N
