Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-2.6755690323401335,CCCCCCC,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,IMNFDUFMRHMDMM-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.2990542351832086,O=C1CCCCC1,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,JHIVVAPYMSGYDF-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.5765080465425987,CC(=O)OC(C)C,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,JMMWKPVZQRWMSS-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.8389172632143715,CCCCCCCCO,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,KBPLFHHGFOOTCA-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.5518615603418284,CC(C)O,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,KFZMGEQAYNKOFK-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.4853839138307108,COC(C)=O,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,KXKVLQRXCPHEJC-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.5402156153244593,CCO,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.5177456904649327,CCCCO,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,LRHPLDYGYMQRHN-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.732361949157436,OCCO,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,LYCAIKOWRPUZTN-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.7739857883410235,Clc1ccccc1,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,MVPPADPHJFYWMZ-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.4793165081488486,CO,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,OKKJLVBELUTLKV-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.4939059010730027,CC(C)CCO,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,PHTQWCKDNZKARW-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.5698447473472272,CC(=O)O,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.3954979148106963,CCOCC,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,RTZKZFJDLAIYFH-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.6064569543541323,C1COCCO1,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,RYHBNJHYFVUHQT-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-0.9019664865987734,CN1CCCC1=O,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,SECXISVLQFMRJM-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.7654718392191635,c1ccccc1,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,UHOVQNZJYSORNB-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-2.741671756148564,CCCCCC,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,VLKZOEOYAKHREP-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-2.3813058518891155,ClC(Cl)(Cl)Cl,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,VZGDMQKNWNREIO-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.6967147090817638,CCOC=O,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,WBJINCZRORDGAQ-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.7125510381625373,CC#N,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,WEVYAHXRMPXWCK-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.3877444546093705,ClCCCl,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,WSLDOOZREJYCGB-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.0533064977014457,C1CCOC1,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,WYURNTSHIVDZCO-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-2.982777905042654,C1CCCCC1,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,XDTMQSROBMDMFD-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.4645946265970775,CCOC(C)=O,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,XEKOWRVHYACXOJ-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.5826876066121736,COCCO,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,XNWFRZJHXBZDAG-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.6172897654187088,CCCOC(C)=O,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,YKYONYBAUNKHLG-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.7634236883321208,ClCCl,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,YMWUJEATGCHHMB-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.848507635679198,CCc1ccccc1,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.7284022092229774,Cc1ccccc1,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,YXFVVABEGXRONW-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.0741690465160427,CN(C)C=O,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.6461633255477484,CCOCCO,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.530388740344817,CCCCCCO,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.3415059232172923,CCC(C)=O,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
-1.5703326653643392,CC(C)CO,C1=CC=C2C(=C1)C(=CN2)CC(=O)O,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,SEOVTRFCIGRIMH-UHFFFAOYSA-N
