Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.9105250786037609,CO,CC1=NC(=NC(=N1)N)N,OKKJLVBELUTLKV-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.767652520564482,CC(C)CCO,CC1=NC(=NC(=N1)N)N,PHTQWCKDNZKARW-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.3235434208739774,CC(=O)O,CC1=NC(=NC(=N1)N)N,QTBSBXVTEAMEQO-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.5264633957724603,CCOCC,CC1=NC(=NC(=N1)N)N,RTZKZFJDLAIYFH-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.8653229769651793,C1COCCO1,CC1=NC(=NC(=N1)N)N,RYHBNJHYFVUHQT-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-1.668735854674951,CN1CCCC1=O,CC1=NC(=NC(=N1)N)N,SECXISVLQFMRJM-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-3.039736015368888,c1ccccc1,CC1=NC(=NC(=N1)N)N,UHOVQNZJYSORNB-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-3.9585463752506787,CCCCCC,CC1=NC(=NC(=N1)N)N,VLKZOEOYAKHREP-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-3.6372612109245703,ClC(Cl)(Cl)Cl,CC1=NC(=NC(=N1)N)N,VZGDMQKNWNREIO-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.796601202542687,CCOC=O,CC1=NC(=NC(=N1)N)N,WBJINCZRORDGAQ-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.9183879026393766,CC#N,CC1=NC(=NC(=N1)N)N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.4323606379884186,ClCCCl,CC1=NC(=NC(=N1)N)N,WSLDOOZREJYCGB-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-1.9906551751973935,C1CCOC1,CC1=NC(=NC(=N1)N)N,WYURNTSHIVDZCO-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-3.836541964379475,C1CCCCC1,CC1=NC(=NC(=N1)N)N,XDTMQSROBMDMFD-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.9226162002334863,CCOC(C)=O,CC1=NC(=NC(=N1)N)N,XEKOWRVHYACXOJ-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.1104008121628173,COCCO,CC1=NC(=NC(=N1)N)N,XNWFRZJHXBZDAG-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-3.0072381211288657,CCCOC(C)=O,CC1=NC(=NC(=N1)N)N,YKYONYBAUNKHLG-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-3.097726319602751,ClCCl,CC1=NC(=NC(=N1)N)N,YMWUJEATGCHHMB-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-3.4940779532129445,CCc1ccccc1,CC1=NC(=NC(=N1)N)N,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-3.4845034838461766,Cc1ccccc1,CC1=NC(=NC(=N1)N)N,YXFVVABEGXRONW-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-1.6945718859576941,CN(C)C=O,CC1=NC(=NC(=N1)N)N,ZMXDDKWLCZADIW-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.4548325351157545,CCOCCO,CC1=NC(=NC(=N1)N)N,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.7935388187059815,CCCCCCO,CC1=NC(=NC(=N1)N)N,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.4802335949133263,CCC(C)=O,CC1=NC(=NC(=N1)N)N,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
-2.704258303159448,CC(C)CO,CC1=NC(=NC(=N1)N)N,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,NJYZCEFQAIUHSD-UHFFFAOYSA-N
