Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-1.4856895363051912,CN1CCCC1=O,C1=CC=C2C(=C1)C(=O)C(=O)N2,SECXISVLQFMRJM-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-2.5025329749642364,c1ccccc1,C1=CC=C2C(=C1)C(=O)C(=O)N2,UHOVQNZJYSORNB-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-3.522859200271607,CCCCCC,C1=CC=C2C(=C1)C(=O)C(=O)N2,VLKZOEOYAKHREP-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-2.7675098589383706,ClC(Cl)(Cl)Cl,C1=CC=C2C(=C1)C(=O)C(=O)N2,VZGDMQKNWNREIO-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-2.13687476466768,CCOC=O,C1=CC=C2C(=C1)C(=O)C(=O)N2,WBJINCZRORDGAQ-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-2.171823358516144,CC#N,C1=CC=C2C(=C1)C(=O)C(=O)N2,WEVYAHXRMPXWCK-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-2.03939330843731,ClCCCl,C1=CC=C2C(=C1)C(=O)C(=O)N2,WSLDOOZREJYCGB-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-1.8233707161423274,C1CCOC1,C1=CC=C2C(=C1)C(=O)C(=O)N2,WYURNTSHIVDZCO-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-3.42896750509471,C1CCCCC1,C1=CC=C2C(=C1)C(=O)C(=O)N2,XDTMQSROBMDMFD-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-1.8905397503348518,CCOC(C)=O,C1=CC=C2C(=C1)C(=O)C(=O)N2,XEKOWRVHYACXOJ-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-1.8442447445951156,COCCO,C1=CC=C2C(=C1)C(=O)C(=O)N2,XNWFRZJHXBZDAG-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-1.9865452785024293,CCCOC(C)=O,C1=CC=C2C(=C1)C(=O)C(=O)N2,YKYONYBAUNKHLG-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-2.6278019669233044,ClCCl,C1=CC=C2C(=C1)C(=O)C(=O)N2,YMWUJEATGCHHMB-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-2.5892380369654826,CCc1ccccc1,C1=CC=C2C(=C1)C(=O)C(=O)N2,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-2.760497307248731,Cc1ccccc1,C1=CC=C2C(=C1)C(=O)C(=O)N2,YXFVVABEGXRONW-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-1.594463513824748,CN(C)C=O,C1=CC=C2C(=C1)C(=O)C(=O)N2,ZMXDDKWLCZADIW-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-1.8905065700964454,CCOCCO,C1=CC=C2C(=C1)C(=O)C(=O)N2,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-2.0749311672107202,CCCCCCO,C1=CC=C2C(=C1)C(=O)C(=O)N2,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-1.8248572983015132,CCC(C)=O,C1=CC=C2C(=C1)C(=O)C(=O)N2,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
-2.091726869708722,CC(C)CO,C1=CC=C2C(=C1)C(=O)C(=O)N2,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,JXDYKVIHCLTXOP-UHFFFAOYSA-N
