Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-2.545056371530226,CC(=O)OC(C)C,CC[C@@H](C(=O)N)N1CCCC1=O,JMMWKPVZQRWMSS-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.6189604960358115,CCCCCCCCO,CC[C@@H](C(=O)N)N1CCCC1=O,KBPLFHHGFOOTCA-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.475175940281098,CC(C)O,CC[C@@H](C(=O)N)N1CCCC1=O,KFZMGEQAYNKOFK-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.4324388580436223,COC(C)=O,CC[C@@H](C(=O)N)N1CCCC1=O,KXKVLQRXCPHEJC-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.205407169357188,CCO,CC[C@@H](C(=O)N)N1CCCC1=O,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.4865919097734763,CCCCO,CC[C@@H](C(=O)N)N1CCCC1=O,LRHPLDYGYMQRHN-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.188350529430743,OCCO,CC[C@@H](C(=O)N)N1CCCC1=O,LYCAIKOWRPUZTN-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.7525824920002635,Clc1ccccc1,CC[C@@H](C(=O)N)N1CCCC1=O,MVPPADPHJFYWMZ-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.0544066677912576,CO,CC[C@@H](C(=O)N)N1CCCC1=O,OKKJLVBELUTLKV-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.4688770654333805,CC(C)CCO,CC[C@@H](C(=O)N)N1CCCC1=O,PHTQWCKDNZKARW-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.277367485495806,CC(=O)O,CC[C@@H](C(=O)N)N1CCCC1=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.3840057944723987,CCOCC,CC[C@@H](C(=O)N)N1CCCC1=O,RTZKZFJDLAIYFH-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.4055560914940135,C1COCCO1,CC[C@@H](C(=O)N)N1CCCC1=O,RYHBNJHYFVUHQT-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-1.6217803760696328,CN1CCCC1=O,CC[C@@H](C(=O)N)N1CCCC1=O,SECXISVLQFMRJM-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.6253765753930707,c1ccccc1,CC[C@@H](C(=O)N)N1CCCC1=O,UHOVQNZJYSORNB-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-3.367883280323983,CCCCCC,CC[C@@H](C(=O)N)N1CCCC1=O,VLKZOEOYAKHREP-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-3.228104423342253,ClC(Cl)(Cl)Cl,CC[C@@H](C(=O)N)N1CCCC1=O,VZGDMQKNWNREIO-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.527177161439428,CCOC=O,CC[C@@H](C(=O)N)N1CCCC1=O,WBJINCZRORDGAQ-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.463572822883508,CC#N,CC[C@@H](C(=O)N)N1CCCC1=O,WEVYAHXRMPXWCK-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.3131640275067493,ClCCCl,CC[C@@H](C(=O)N)N1CCCC1=O,WSLDOOZREJYCGB-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-1.999605675918481,C1CCOC1,CC[C@@H](C(=O)N)N1CCCC1=O,WYURNTSHIVDZCO-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-3.316569496809653,C1CCCCC1,CC[C@@H](C(=O)N)N1CCCC1=O,XDTMQSROBMDMFD-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.4953261911985365,CCOC(C)=O,CC[C@@H](C(=O)N)N1CCCC1=O,XEKOWRVHYACXOJ-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.1491821951011474,COCCO,CC[C@@H](C(=O)N)N1CCCC1=O,XNWFRZJHXBZDAG-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.5727578155507658,CCCOC(C)=O,CC[C@@H](C(=O)N)N1CCCC1=O,YKYONYBAUNKHLG-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.77548951013896,ClCCl,CC[C@@H](C(=O)N)N1CCCC1=O,YMWUJEATGCHHMB-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.8653465948524337,CCc1ccccc1,CC[C@@H](C(=O)N)N1CCCC1=O,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.8652524344252774,Cc1ccccc1,CC[C@@H](C(=O)N)N1CCCC1=O,YXFVVABEGXRONW-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-1.8583154719491184,CN(C)C=O,CC[C@@H](C(=O)N)N1CCCC1=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.406672574100157,CCOCCO,CC[C@@H](C(=O)N)N1CCCC1=O,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.499244360428247,CCCCCCO,CC[C@@H](C(=O)N)N1CCCC1=O,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.4403824375522696,CCC(C)=O,CC[C@@H](C(=O)N)N1CCCC1=O,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
-2.4815357238917124,CC(C)CO,CC[C@@H](C(=O)N)N1CCCC1=O,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,HPHUVLMMVZITSG-LURJTMIESA-N
