Solubility Prediction,Solvent_smiles,Molecule_smiles,Solvent_InChIKey,Molecule_InChIKey
-2.485927961456666,CCO,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.4901279510357788,CCCCO,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,LRHPLDYGYMQRHN-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.4545324431352946,OCCO,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,LYCAIKOWRPUZTN-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.698504591510754,Clc1ccccc1,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,MVPPADPHJFYWMZ-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.4158640626038275,CO,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,OKKJLVBELUTLKV-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.54687180273062,CC(C)CCO,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,PHTQWCKDNZKARW-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.5505496430798487,CC(=O)O,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.098331304379919,CCOCC,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,RTZKZFJDLAIYFH-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.9376976297828117,C1COCCO1,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,RYHBNJHYFVUHQT-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-1.783224388800411,CN1CCCC1=O,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,SECXISVLQFMRJM-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.615855030316821,c1ccccc1,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,UHOVQNZJYSORNB-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-3.439232620703625,CCCCCC,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,VLKZOEOYAKHREP-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-3.2400826319974296,ClC(Cl)(Cl)Cl,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,VZGDMQKNWNREIO-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-3.0193433295719787,CCOC=O,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,WBJINCZRORDGAQ-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.754082661933261,CC#N,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,WEVYAHXRMPXWCK-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-1.9041063614243625,ClCCCl,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,WSLDOOZREJYCGB-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-1.880246666030751,C1CCOC1,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,WYURNTSHIVDZCO-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-3.56990529543698,C1CCCCC1,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,XDTMQSROBMDMFD-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.8194336152388733,CCOC(C)=O,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,XEKOWRVHYACXOJ-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.489089063369975,COCCO,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,XNWFRZJHXBZDAG-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.747676744746446,CCCOC(C)=O,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,YKYONYBAUNKHLG-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-3.191408419438463,ClCCl,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,YMWUJEATGCHHMB-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.6551598216012247,CCc1ccccc1,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.5740336010505755,Cc1ccccc1,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,YXFVVABEGXRONW-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-1.9346739319091881,CN(C)C=O,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.8851835978953884,CCOCCO,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,ZNQVEEAIQZEUHB-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.3822571804740953,CCCCCCO,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.519988685450955,CCC(C)=O,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
-2.5500809803425573,CC(C)CO,C1C2(COP(=O)(O1)O)COP(=O)(OC2)O,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,JFNUMGDTFPLKIU-UHFFFAOYSA-N
