0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.397551296505074,0.28446866903958307,0.21249728896064776,0.33089118770905024,0.3039934392893437,0.7016188852328844,0.5927405913525212,0.3157894736842105,0.07692307692307693,0.3891654392490699,0.09728642594139675,0.587988136431043,0.07399348009952289,0.13384226857709886,0.33178161861708044,0.6604926048236441,0.5,0.0,0.2195154133990962,0.37568304788082957,0.0790057727515197,0.0,0.3257433157773654,0.0540330968096362,0.26809783157432093,0.16544905238822483,0.42123047310894146,0.14951005563875774,0.0,0.0,0.31935315743710097,0.09234996394113688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2970145123496846,0.22965528010760058,0.0,0.0,0.0,0.0,0.0,0.28047298876574966,0.3749349512468482,0.6614387367334281,0.29384264311130126,0.309520285176706,0.38673624761299974,0.33032258064516123,0.19657098922013794,0.29491132973388245,0.25922362902744933,0.0459092344951037,0.15600778502407187,0.3968584405753218,0.4691615269211534
0.35004644870349555,0.06589441800751841,0.16128876786273705,0.0713105319559657,0.0701528412393021,0.46602315493268565,0.7879320082603376,0.15789473684210525,0.0,0.2565344384252439,0.14285714285714296,0.5,0.11518217127466518,0.1428571428571428,0.2810635049795617,0.19800120272351218,0.5,0.5,0.0,0.26225288733047897,0.0,0.19631322553742722,0.0,0.0,0.08936594385810698,0.11202020827901174,0.2412285033973878,0.0,0.0,0.0,0.15373535660002846,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.28342205491702005,0.0,0.0,0.0,0.0,0.0,0.0,0.4726132110525116,0.43989616907246126,0.6780520721792507,0.4970883181756079,0.4963493410952216,0.5456111616430154,0.08606524512484053,0.07073240670424862,0.10875712243112313,0.10957842221382998,0.18184689902074339,0.3677399528801172,0.37055261165783515,0.4279046507751293
0.35199188275084614,0.10782493715357572,0.2978046605778731,0.14169105204097482,0.12325718901198973,0.5745892783511548,0.554942155976786,0.2631578947368421,0.07692307692307693,0.4509074568739544,0.427890714440422,0.5,0.3455465138239954,0.42857142857142844,0.31036116255479984,0.20555415725606951,0.5,0.5,0.056929269695227123,0.5245057746609579,0.0790057727515197,0.0,0.0,0.0,0.05099809349591081,0.10737684372324492,0.3129218827516331,0.0,0.0,0.0,0.3074707132000569,0.09047159174397852,0.5,0.0,0.0,0.0,0.0,0.14920638468095393,0.6424545221624391,0.0,0.2309700105334903,0.0,0.0,0.0,0.0,0.0,0.6999515453649893,0.5427409680351113,0.6982276238505072,0.7231226695876297,0.717230789918713,0.7357024624085212,0.2101549116092582,0.13598822754615553,0.21625514842399535,0.17560374470791684,0.26908497420237965,0.5065045924813055,0.4181175876860964,0.6167694615769296
0.4826020293122896,0.25032265008187293,0.16998819191748804,0.27398907439012554,0.26196321321209287,0.5916899177659924,0.553451364878953,0.3157894736842105,0.0,0.2651721297151558,0.41756242457996834,0.45625308947108256,0.4603673807901068,0.5279332468773466,0.3630434984994124,0.244707098972895,1.0,0.0,0.1584243818286371,0.0,0.24326065671927824,0.0,0.0,0.0540330968096362,0.414776990495196,0.04637342445361513,0.3473181971874031,0.13525609153177423,0.1503401582944482,0.22043262200472472,0.0,0.09047159174397852,0.9276094276094277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5232246311751955,0.4667365587749623,0.6807347965776941,0.5363283107890472,0.532047187289721,0.5734052302337382,0.20718060871149982,0.13782215906047246,0.16611536737873195,0.18895271411818493,0.5932399705170054,0.28343633694130477,0.5375977794600052,0.5600100016669446
0.32818489289740754,0.05685683315523634,0.1469021857001711,0.08342233543931568,0.06714164715497664,0.6795455320691757,0.6823260207763311,0.21052631578947367,0.0,0.752777292358389,0.4085584331198367,0.0,0.7171562066332187,0.586147512848529,0.6646832694886866,0.9203378554283604,0.0,0.0,0.11275779174075687,0.1184197528228936,0.0,0.0,0.0,0.0540330968096362,0.07297401175083706,0.0650703851639711,0.0,0.0,0.0,0.4303854222087808,0.0,0.08817630874419188,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6070689340909564,0.5025760451238835,0.6946056237923631,0.6456938360594524,0.6533483159969928,0.6908272476880776,0.1302278111900856,0.05449171422179226,0.13084999679890735,0.07982349784341398,0.3076761082447089,0.15815891009662997,0.3873959121877367,0.4145274212368729
0.33718151071025987,0.06885969295581906,0.0701255512446683,0.05780596578710941,0.06190092765572041,0.40014533236852123,0.7165166745212099,0.05263157894736842,0.07692307692307693,0.15914821379534155,0.0,0.5,0.0,0.0,0.2583569345368119,0.1910721249148325,0.5,0.5,0.05927333174708807,0.12431695211917032,0.0,0.0,0.0,0.08476501098905499,0.08566162423061768,0.052511015890010275,0.0935544033144638,0.0,0.0,0.22145198967920174,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30499612979560975,0.0,0.0,0.0,0.0,0.0,0.0,0.5413600318741063,0.46102697290908823,0.6877954005537348,0.5825757170762534,0.5854960719327941,0.6298441864245274,0.05608164753052669,0.027827232307445063,0.10774344309524315,0.06852974498618593,0.045488048857533936,0.2917335336497421,0.29945748170577857,0.3325554259043174
0.4113370913190537,0.23181328269743737,0.1612164734800106,0.2484096887211483,0.24807647064051033,0.2963264342171916,0.6450855076476659,0.21052631578947367,0.07692307692307693,0.2651721297151558,0.41756242457996834,0.45625308947108256,0.4603673807901068,0.5279332468773466,0.3630434984994124,0.244707098972895,1.0,0.0,0.10973739697143951,0.24863390423834064,0.0,0.0,0.0,0.09045422451310958,0.5028745333798662,0.10927875949233248,0.17787534580258368,0.0,0.4228350261074712,0.0,0.0,0.0,0.9276094276094277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5268405158329065,0.4699573518861574,0.6808006735758753,0.5376082946826519,0.5335006242807452,0.5743029734542965,0.21168580280663374,0.1845243909740319,0.29080326084636876,0.2586273379579019,0.5932399705170054,0.28343633694130477,0.5375977794600052,0.5600100016669446
0.3386290868094707,0.07276685706378422,0.11212858760874281,0.07494398279613351,0.07303564834056328,0.302037875836584,0.5271774300865357,0.15789473684210525,0.07692307692307693,0.2565344384252439,0.14285714285714296,0.5,0.11518217127466518,0.1428571428571428,0.2810635049795617,0.19800120272351218,0.5,0.5,0.10973739697143951,0.12431695211917032,0.0,0.0,0.0,0.02825500366301833,0.08936594385810698,0.0,0.18465522342220655,0.0,0.43804753114988393,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.28342205491702005,0.0,0.0,0.0,0.0,0.0,0.0,0.46344765653264647,0.43753964090504627,0.6771768301382463,0.48625990688713994,0.48659143247037095,0.5372562833060758,0.061199198104610913,0.052588458835800114,0.07759982073881218,0.06571127586412516,0.18184689902074339,0.3677399528801172,0.37055261165783515,0.4279046507751293
0.2861645997745213,0.27448581246780757,0.40978865942116294,0.3277268020220321,0.30155773018817483,0.400704286284189,0.5227102305768878,0.5263157894736842,0.46153846153846156,0.15914821379534155,0.0,0.5,0.0,0.0,0.2583569345368119,0.1910721249148325,0.5,0.5,0.49643574385901307,0.12431695211917032,0.0,0.0,0.0,0.05651000732603666,0.13034459615967117,0.11202020827901174,0.17732750596409066,0.6927676939557017,0.0,0.43932222940324356,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.30499612979560975,0.0,0.0,0.0,0.0,0.0,0.0,0.33223326976623613,0.3853278727597465,0.6680857619511814,0.36456684782165444,0.37678419888953074,0.44733794762354273,0.38907235283397107,0.388046673872148,0.3412044644572013,0.36312138498539087,0.045488048857533936,0.2917335336497421,0.29945748170577857,0.3325554259043174
0.4268229988726051,0.25444476049170084,0.2535123020941274,0.2970445287158083,0.28402573959957655,0.5285105924100826,0.5479517054035015,0.42105263157894735,0.0,0.3535212322440521,0.2850335715832794,0.5,0.2303643425493303,0.28571428571428553,0.3033508543937559,0.20490758721012292,0.5,0.5,0.21123250910484953,0.4972678084766813,0.0,0.0,0.0,0.05651000732603666,0.13034459615967117,0.3037985348521114,0.0935544033144638,0.40774899432691164,0.14244081724257432,0.0,0.0,0.27141477523193563,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.26184798003843035,0.0,0.0,0.0,0.0,0.0,0.0,0.45898613262981336,0.44936705616277767,0.675495687350286,0.46595298988087,0.4711505007514028,0.522450138540047,0.25608164753052665,0.15639150341420066,0.16279156618792545,0.21469261195364836,0.13272612403917025,0.4304981732509302,0.34702245773403984,0.5214202367061177
0.34306200676437487,0.06406660567808783,0.08227100754271394,0.05869358138460822,0.06110686907321209,0.2723221556793559,0.7458771430623478,0.10526315789473684,0.0,0.3535212322440521,0.2850335715832794,0.5,0.2303643425493303,0.28571428571428553,0.3033508543937559,0.20490758721012292,0.5,0.5,0.0,0.24863390423834064,0.0,0.0,0.0,0.11302001465207331,0.0,0.1027334791674781,0.0,0.1478806423491107,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.26184798003843035,0.0,0.0,0.0,0.0,0.0,0.0,0.5877609824566846,0.4811947992559729,0.6895124773157195,0.6232181597335997,0.6180426999800874,0.6521755821730197,0.04451977401129943,0.034800583580956126,0.04829381762308199,0.056421061000576436,0.13272612403917025,0.4304981732509302,0.34702245773403984,0.5214202367061177
0.248906426155581,0.04254768256213524,0.13282887919608646,0.04066524263297099,0.039849704552459585,0.4093469579925868,0.6710642533391815,0.10526315789473684,0.15384615384615385,0.8412012881643653,0.6051919923264948,0.0,0.42798137640518635,0.5841068869019181,0.024578788519716538,0.9999999999999999,0.0,0.0,0.1231941681416808,0.12431695211917032,0.0,0.0,0.0,0.0,0.14279418664734425,0.0,0.08803247417334711,0.0,0.0,0.22145198967920174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302113902424487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623507708407263,0.49559819476634226,0.692236760342605,0.6584155925027647,0.6503032261451389,0.6789071055127551,0.11092400218698743,0.058320282589309644,0.13707612198297014,0.07813798175349328,0.02579762030114771,0.1274626967596545,0.3445622003532677,0.5260876812802134
0.474096956031568,0.3393405545860587,0.2389570330385329,0.3350568470883688,0.3359347122552606,0.4279429374715176,0.5764462709620755,0.3684210526315789,0.07692307692307693,0.3891654392490699,0.09728642594139675,0.587988136431043,0.07399348009952289,0.13384226857709886,0.33178161861708044,0.6604926048236441,0.5,0.0,0.17135479077038854,0.12431695211917032,0.24140298910506083,0.19022411643493572,0.0,0.11540737894025405,0.4074394525167724,0.1722207808001476,0.16651230465219752,0.34508681104259653,0.1390894810612169,0.22145198967920174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2970145123496846,0.22965528010760058,0.0,0.0,0.0,0.0,0.0,0.4596343323126723,0.4465855558791063,0.6759122783897271,0.47177470221279405,0.47514106816808555,0.5261959173222204,0.31335884818662285,0.21783766239904712,0.306232527369342,0.27822146250322993,0.0459092344951037,0.15600778502407187,0.3968584405753218,0.4691615269211534
0.5694836527621208,0.21771108326478508,0.08988601585656794,0.1943165540308935,0.20105448857138827,0.5208706898756328,0.5511129666061533,0.05263157894736842,0.07692307692307693,0.3535212322440521,0.2850335715832794,0.5,0.2303643425493303,0.28571428571428553,0.3033508543937559,0.20490758721012292,0.5,0.5,0.056929269695227123,0.12431695211917032,0.0,0.0,0.0,0.45093132804570096,0.04729377386842152,0.05928274430193306,0.0,0.0,0.0,0.0,0.0,0.09047159174397852,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.26184798003843035,0.0,0.0,0.0,0.0,0.0,0.0,0.3412230486697164,0.3804599436313114,0.6688267521569377,0.3767048603056299,0.38517657303133046,0.45447369426309975,0.3550792782941497,0.1266988287416772,0.16801468234490702,0.17860110115084182,0.13272612403917025,0.4304981732509302,0.34702245773403984,0.5214202367061177
0.4731138669673065,0.2904545699152051,0.17550666313227462,0.30261918765131923,0.3010756456605305,0.5299364442075094,0.5713428264471814,0.2631578947368421,0.07692307692307693,0.5938038295429011,0.7239766081871342,0.6500247157686604,0.690731723339437,0.8148552200211039,0.9992973113630599,0.036334038759938014,1.0,0.0,0.16254552424765187,0.24863390423834064,0.0,0.0,0.0,0.21389322080879017,0.3609932117746018,0.1139221240480993,0.26871876207210355,0.14359456252768624,0.0,0.0,0.0,0.18094318348795707,0.46380471380471383,0.9999999999999999,0.0,0.0,0.0,0.287574949721362,0.30912118882910583,0.2970145123496846,0.25,0.0,0.0,0.0,0.0,1.0,0.41043587648423957,0.41718178376620535,0.6728652563479258,0.4323615432586533,0.4369167910193315,0.49553870082465806,0.3911208310552213,0.2146330088766067,0.2057875754924347,0.26849794279581013,0.742076445193219,0.35517465086898603,0.5382916982084281,0.6677779629938324
0.49092220969560424,0.250331875245043,0.007807793334457913,0.22082595157082727,0.22954963619969612,0.03148472936577607,0.7339838756356436,0.05263157894736842,0.0,0.6362433532216589,0.6172591973761561,0.4218981710331191,0.5428022433712976,0.6775096463401264,0.5338849354939399,0.42444263726921816,0.5,0.0,0.054625827099583434,0.0,0.0,0.0,0.35649505639412765,0.25433999342397373,0.4506676014656214,0.06042702060820428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.1383685650404081,0.6182423776582118,0.55088087494219,0.0,1.0,0.0,0.0,0.0,0.0,0.4098384613755107,0.4159865962579981,0.6729549046499026,0.4331149941252006,0.43751896903280485,0.49624362838912206,0.17784581738654998,0.09049916338691226,0.09881772978509999,0.14208821132555505,0.0,0.2724758425239865,0.7749179914206411,0.8087181196866146
0.38117249154453275,0.12087516047940078,0.09007880087717185,0.19753055237834097,0.14205308014924628,0.44770837686435855,0.7766947913085601,0.10526315789473684,0.0,0.752777292358389,0.4085584331198367,0.0,0.7171562066332187,0.586147512848529,0.6646832694886866,0.9203378554283604,0.0,0.0,0.0,0.24863390423834064,0.2254351943232818,0.0,0.0,0.0,0.2067009530968365,0.11219845917560005,0.14803753953382548,0.13684893210971086,0.0,0.0,0.31935315743710097,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42662590740088835,0.42819382661756344,0.672521825267595,0.4395473462328664,0.44064037969635605,0.4953998495528511,0.07884089666484417,0.04186531632167538,0.1223724364583111,0.1057144560831627,0.3076761082447089,0.15815891009662997,0.3873959121877367,0.4145274212368729
0.4940202931228871,0.24869994388025699,0.28071908812685253,0.2663261734747268,0.25567945067897185,0.4670796479067201,0.5771307048261491,0.3157894736842105,0.0,0.1830890980352996,0.359175717070454,0.5019772614928324,0.3371051313423276,0.40078933108226183,0.7430550372641913,0.30375689353623203,0.5,0.0,0.049243871135225645,0.6488227267801283,0.0,0.0,0.0,0.11302001465207331,0.17887409026932377,0.3267738957255016,0.14346993408415135,0.1355086439900325,0.14244081724257432,0.0,0.3074707132000569,0.0,0.47976925922310915,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.6046621345561569,0.0,0.0,0.0,1.0,0.0,0.0,0.33786940807203436,0.3989478589528147,0.6634208683383402,0.3384104663152422,0.3437620758850955,0.41055624951971037,0.29981410606889,0.18800003781302094,0.22497812586696253,0.24678499731669024,0.38254185532273355,0.17345579950148526,0.5277567499369166,0.3937322887147857
0.30683652762119557,0.24012669224086872,0.1885678482781888,0.2645653750536724,0.2471348318267467,0.5824252371838337,0.5550800996213862,0.3684210526315789,0.07692307692307693,0.2651721297151558,0.41756242457996834,0.45625308947108256,0.4603673807901068,0.5279332468773466,0.3630434984994124,0.244707098972895,1.0,0.0,0.21898905117060635,0.37543848803271096,0.15135230386067405,0.0,0.0,0.0,0.09659393046704398,0.363993247029892,0.0784798304788504,0.19722645902084132,0.45066704200726593,0.2035178357387965,0.0,0.09047159174397852,0.9276094276094277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5336946299912657,0.5019834806599133,0.6802107577977604,0.5258893906090996,0.5306297335940399,0.5700297018660495,0.2837032987060324,0.1332404813597562,0.24707633538914614,0.1864840690902586,0.5932399705170054,0.28343633694130477,0.5375977794600052,0.5600100016669446
0.3674363021420525,0.152634014714135,0.24628286382148107,0.19505803779221878,0.16039361718955528,0.46602006668018414,0.7879320075845575,0.3157894736842105,0.07692307692307693,0.8408517862046583,1.0,0.5,0.8062751989226564,0.9999999999999998,0.2888294272765471,0.1986719034782617,0.5,0.5,0.0,0.38469149164801225,0.2208383394239349,0.0,0.3257433157773654,0.0,0.08936594385810698,0.2189085192755941,0.14306447319944685,0.0,0.12638983656672048,0.0,0.4246742669100655,0.0,0.5,0.0,0.0,0.0,0.0,0.8410492098829944,0.30912118882910583,0.28342205491702005,0.0,0.0,0.0,0.0,0.0,0.0,0.5451897713782824,0.4595721740406348,0.6910311518063185,0.5947817230165419,0.6029095221730203,0.6518369082355642,0.21248040823765257,0.14321681671083436,0.19493053628972018,0.13606169624932923,1.0,0.8237784682623687,0.7971233913701742,1.0
0.36741375422773453,0.08291269151823114,0.06911342988649782,0.07319130281042197,0.07192784163200183,0.29371843296806016,0.7084648543611607,0.10526315789473684,0.15384615384615385,0.3990313802830964,0.43826232247284863,0.6500247157686604,0.4603673807901068,0.5291409343068183,0.9992696439751131,0.035647289914199076,1.0,0.0,0.0555630539965161,0.0,0.08212744198387927,0.0,0.36286683859256036,0.05651000732603666,0.08936594385810698,0.0,0.1607618694960313,0.0,0.1270025795797614,0.0,0.0,0.0,0.46380471380471383,0.9999999999999999,0.0,0.0,0.0,0.0,0.3333333333333333,0.2970145123496846,0.25,0.0,0.0,0.0,0.0,1.0,0.29065961881742647,0.39203096718259683,0.3906659687228127,0.22002596569999833,0.25484421723161893,0.07427544170029998,0.0963149261891744,0.04159432300512682,0.11028831174374183,0.06812824233269067,0.46935874486679996,0.2031618124082356,0.396101438304315,0.47707951325220865
0.4520901916572726,0.18887998831479308,0.10632093886305036,0.20178731864317515,0.1948189193635312,0.4130974820630664,0.5707969051423818,0.21052631578947367,0.0,0.6460793369448533,0.7142857142857137,0.5,0.575910856373326,0.714285714285714,0.28882942346419505,0.19867190346533203,0.5,0.5,0.052808127276212376,0.24273670494206392,0.08212744198387927,0.0,0.0,0.15077809314661783,0.17873188771621396,0.21079899851022224,0.09219204160112929,0.06762804576588712,0.14244081724257432,0.23347539248413463,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5643120798021782,0.30912118882910583,0.28342205491702005,0.0,0.0,0.0,0.0,0.0,0.0,0.4318310309365514,0.427080592586487,0.673111805702048,0.4485713750242249,0.4479245616601891,0.5014395841603597,0.1550792782941498,0.108000289899827,0.15957446808510634,0.15700741388563144,0.727282299673581,0.6717656298016185,0.654933131466061,0.8093015502583764
