solute_smiles,solvent_smiles,solute_InChIKey,solvent_InChIKey,experimental_logX,SoluteFingerprint0,SoluteFingerprint1,SoluteFingerprint2,SoluteFingerprint3,SoluteFingerprint4,SoluteFingerprint5,SoluteFingerprint6,SoluteFingerprint7,SoluteFingerprint8,SoluteFingerprint9,SoluteFingerprint10,SoluteFingerprint11,SoluteFingerprint12,SoluteFingerprint13,SoluteFingerprint14,SoluteFingerprint15,SoluteFingerprint16,SoluteFingerprint17,SoluteFingerprint18,SoluteFingerprint19,SoluteFingerprint20,SoluteFingerprint21,SoluteFingerprint22,SoluteFingerprint23,SoluteFingerprint24,SoluteFingerprint25,SoluteFingerprint26,SoluteFingerprint27,SoluteFingerprint28,SoluteFingerprint29,SoluteFingerprint30,SoluteFingerprint31,SoluteFingerprint32,SoluteFingerprint33,SoluteFingerprint34,SoluteFingerprint35,SoluteFingerprint36,SoluteFingerprint37,SoluteFingerprint38,SoluteFingerprint39,SoluteFingerprint40,SoluteFingerprint41,SoluteFingerprint42,SoluteFingerprint43,SoluteFingerprint44,SoluteFingerprint45,SoluteFingerprint46,SoluteFingerprint47,SoluteFingerprint48,SoluteFingerprint49,SoluteFingerprint50,SoluteFingerprint51,SoluteFingerprint52,SoluteFingerprint53,SoluteFingerprint54,SoluteFingerprint55,SoluteFingerprint56,SoluteFingerprint57,SoluteFingerprint58,SoluteFingerprint59,SoluteFingerprint60,SoluteFingerprint61,SoluteFingerprint62,SoluteFingerprint63,SoluteFingerprint64,SoluteFingerprint65,SoluteFingerprint66,SoluteFingerprint67,SoluteFingerprint68,SoluteFingerprint69,SoluteFingerprint70,SoluteFingerprint71,SoluteFingerprint72,SoluteFingerprint73,SoluteFingerprint74,SoluteFingerprint75,SoluteFingerprint76,SoluteFingerprint77,SoluteFingerprint78,SoluteFingerprint79,SoluteFingerprint80,SoluteFingerprint81,SoluteFingerprint82,SoluteFingerprint83,SoluteFingerprint84,SoluteFingerprint85,SoluteFingerprint86,SoluteFingerprint87,SoluteFingerprint88,SoluteFingerprint89,SoluteFingerprint90,SoluteFingerprint91,SoluteFingerprint92,SoluteFingerprint93,SoluteFingerprint94,SoluteFingerprint95,SoluteFingerprint96,SoluteFingerprint97,SoluteFingerprint98,SoluteFingerprint99,SoluteFingerprint100,SoluteFingerprint101,SoluteFingerprint102,SoluteFingerprint103,SoluteFingerprint104,SoluteFingerprint105,SoluteFingerprint106,SoluteFingerprint107,SoluteFingerprint108,SoluteFingerprint109,SoluteFingerprint110,SoluteFingerprint111,SoluteFingerprint112,SoluteFingerprint113,SoluteFingerprint114,SoluteFingerprint115,SoluteFingerprint116,SoluteFingerprint117,SoluteFingerprint118,SoluteFingerprint119,SoluteFingerprint120,SoluteFingerprint121,SoluteFingerprint122,SoluteFingerprint123,SoluteFingerprint124,SoluteFingerprint125,SoluteFingerprint126,SoluteFingerprint127,SoluteFingerprint128,SoluteFingerprint129,SoluteFingerprint130,SoluteFingerprint131,SoluteFingerprint132,SoluteFingerprint133,SoluteFingerprint134,SoluteFingerprint135,SoluteFingerprint136,SoluteFingerprint137,SoluteFingerprint138,SoluteFingerprint139,SoluteFingerprint140,SoluteFingerprint141,SoluteFingerprint142,SoluteFingerprint143,SoluteFingerprint144,SoluteFingerprint145,SoluteFingerprint146,SoluteFingerprint147,SoluteFingerprint148,SoluteFingerprint149,SoluteFingerprint150,SoluteFingerprint151,SoluteFingerprint152,SoluteFingerprint153,SoluteFingerprint154,SoluteFingerprint155,SoluteFingerprint156,SoluteFingerprint157,SoluteFingerprint158,SoluteFingerprint159,SoluteFingerprint160,SoluteFingerprint161,SoluteFingerprint162,SoluteFingerprint163,SoluteFingerprint164,SoluteFingerprint165,SoluteFingerprint166,SolventFingerprint0,SolventFingerprint1,SolventFingerprint2,SolventFingerprint3,SolventFingerprint4,SolventFingerprint5,SolventFingerprint6,SolventFingerprint7,SolventFingerprint8,SolventFingerprint9,SolventFingerprint10,SolventFingerprint11,SolventFingerprint12,SolventFingerprint13,SolventFingerprint14,SolventFingerprint15,SolventFingerprint16,SolventFingerprint17,SolventFingerprint18,SolventFingerprint19,SolventFingerprint20,SolventFingerprint21,SolventFingerprint22,SolventFingerprint23,SolventFingerprint24,SolventFingerprint25,SolventFingerprint26,SolventFingerprint27,SolventFingerprint28,SolventFingerprint29,SolventFingerprint30,SolventFingerprint31,SolventFingerprint32,SolventFingerprint33,SolventFingerprint34,SolventFingerprint35,SolventFingerprint36,SolventFingerprint37,SolventFingerprint38,SolventFingerprint39,SolventFingerprint40,SolventFingerprint41,SolventFingerprint42,SolventFingerprint43,SolventFingerprint44,SolventFingerprint45,SolventFingerprint46,SolventFingerprint47,SolventFingerprint48,SolventFingerprint49,SolventFingerprint50,SolventFingerprint51,SolventFingerprint52,SolventFingerprint53,SolventFingerprint54,SolventFingerprint55,SolventFingerprint56,SolventFingerprint57,SolventFingerprint58,SolventFingerprint59,SolventFingerprint60,SolventFingerprint61,SolventFingerprint62,SolventFingerprint63,SolventFingerprint64,SolventFingerprint65,SolventFingerprint66,SolventFingerprint67,SolventFingerprint68,SolventFingerprint69,SolventFingerprint70,SolventFingerprint71,SolventFingerprint72,SolventFingerprint73,SolventFingerprint74,SolventFingerprint75,SolventFingerprint76,SolventFingerprint77,SolventFingerprint78,SolventFingerprint79,SolventFingerprint80,SolventFingerprint81,SolventFingerprint82,SolventFingerprint83,SolventFingerprint84,SolventFingerprint85,SolventFingerprint86,SolventFingerprint87,SolventFingerprint88,SolventFingerprint89,SolventFingerprint90,SolventFingerprint91,SolventFingerprint92,SolventFingerprint93,SolventFingerprint94,SolventFingerprint95,SolventFingerprint96,SolventFingerprint97,SolventFingerprint98,SolventFingerprint99,SolventFingerprint100,SolventFingerprint101,SolventFingerprint102,SolventFingerprint103,SolventFingerprint104,SolventFingerprint105,SolventFingerprint106,SolventFingerprint107,SolventFingerprint108,SolventFingerprint109,SolventFingerprint110,SolventFingerprint111,SolventFingerprint112,SolventFingerprint113,SolventFingerprint114,SolventFingerprint115,SolventFingerprint116,SolventFingerprint117,SolventFingerprint118,SolventFingerprint119,SolventFingerprint120,SolventFingerprint121,SolventFingerprint122,SolventFingerprint123,SolventFingerprint124,SolventFingerprint125,SolventFingerprint126,SolventFingerprint127,SolventFingerprint128,SolventFingerprint129,SolventFingerprint130,SolventFingerprint131,SolventFingerprint132,SolventFingerprint133,SolventFingerprint134,SolventFingerprint135,SolventFingerprint136,SolventFingerprint137,SolventFingerprint138,SolventFingerprint139,SolventFingerprint140,SolventFingerprint141,SolventFingerprint142,SolventFingerprint143,SolventFingerprint144,SolventFingerprint145,SolventFingerprint146,SolventFingerprint147,SolventFingerprint148,SolventFingerprint149,SolventFingerprint150,SolventFingerprint151,SolventFingerprint152,SolventFingerprint153,SolventFingerprint154,SolventFingerprint155,SolventFingerprint156,SolventFingerprint157,SolventFingerprint158,SolventFingerprint159,SolventFingerprint160,SolventFingerprint161,SolventFingerprint162,SolventFingerprint163,SolventFingerprint164,SolventFingerprint165,SolventFingerprint166
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,CCOC=O,UIAGMCDKSXEBJQ-UHFFFAOYSA-N,WBJINCZRORDGAQ-UHFFFAOYSA-N,-2.607654844638796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,CO,UIAGMCDKSXEBJQ-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,-1.5875394525700386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,COC(C)=O,UIAGMCDKSXEBJQ-UHFFFAOYSA-N,KXKVLQRXCPHEJC-UHFFFAOYSA-N,-2.144057053767684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,O=C1CCCCC1,UIAGMCDKSXEBJQ-UHFFFAOYSA-N,JHIVVAPYMSGYDF-UHFFFAOYSA-N,-1.621783850250122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1,CCCO,WMLPCIHUFDKWJU-UHFFFAOYSA-N,BDERNNFJNOPAEC-UHFFFAOYSA-N,-2.618343517414213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1,CCO,WMLPCIHUFDKWJU-UHFFFAOYSA-N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.665948559653108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1,CN(C)C=O,WMLPCIHUFDKWJU-UHFFFAOYSA-N,ZMXDDKWLCZADIW-UHFFFAOYSA-N,-1.456677099353088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
COCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1,CO,WMLPCIHUFDKWJU-UHFFFAOYSA-N,OKKJLVBELUTLKV-UHFFFAOYSA-N,-2.4885177113739987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
COP(=O)(NC(C)=O)SC,CC(C)=O,YASYVMFAVPKPKE-UHFFFAOYSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N,-1.129389664692302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
COP(=O)(NC(C)=O)SC,CC(C)O,YASYVMFAVPKPKE-UHFFFAOYSA-N,KFZMGEQAYNKOFK-UHFFFAOYSA-N,-1.2173840679683965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
COP(=O)(NC(C)=O)SC,ClCCl,YASYVMFAVPKPKE-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,-0.6717230089872516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,CC(C)=O,QFJCIRLUMZQUOT-HPLJOQBZSA-N,CSCPPACGZOOCGX-UHFFFAOYSA-N,-2.496903942488362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,CCO,QFJCIRLUMZQUOT-HPLJOQBZSA-N,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,-2.853971697689266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
