0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.05869005590577025,0.2483831416233679,0.07098755016110497,0.033384389874335,0.06217596767029771,0.23248426142699238,0.6149312021962694,0.03488372093023256,0.038461538461538464,0.046689720226956256,0.0790057727515197,0.0,0.0,0.0,0.05773796175335048,0.06450445919750132,0.10969172262538214,0.011587404135113815,0.0003168124656519579,0.06665953754177308,0.0,0.0,0.0,0.49761630322554407,0.16221605612196877,0.09931433146314284,0.3333543897417646,0.4029494305036873,0.3356883781871077,0.05992055688834704,0.08271097492592507,0.11274599665714133,0.09211496448478551
0.06966708844190411,0.2947588726797776,0.061258953647640425,0.0,0.05981598375084319,0.21599160450711008,0.9157674452029678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779362286492349,0.03065521004694477,0.07065029833270363,0.06234467494707697,0.0003168124656519579,0.0,0.0,0.0,0.0,0.41646735466265955,0.10597925098790786,0.09173854202285507,0.3180388664766499,0.3508398632106575,0.30095163230160754,0.04111377669406538,0.0498618595735567,0.05120504663827034,0.058428256090672114
0.05394650726471487,0.227117611510464,0.06258589749108673,0.05326350116112452,0.05510109003709,0.2633178442055417,0.66254331598815,0.023255813953488372,0.07692307692307693,0.09534158480303746,0.0,0.04761904761904758,0.0,0.0,0.01993471356414947,0.05068878054178077,0.17839071717931393,0.0,0.0003168124656519579,0.0,0.0,0.0,0.04817817067064469,0.2933078041815764,0.0713301974149374,0.06263094099336036,0.22172148402422473,0.23965369517626622,0.20552014808732247,0.07648365910252881,0.07624468990783821,0.14425513560144498,0.0883774163617266
0.03682420319575366,0.20495176476255234,0.038095984244074094,0.08508325510153655,0.03564899967534082,0.2609322303571394,0.505641275632903,0.05813953488372093,0.07692307692307693,0.047653791734574374,0.233269536640468,0.0,0.015769674265897655,0.0,0.0,0.02103386249190466,0.05517060176725596,0.013283338704662523,0.059852831189053844,0.06777463290815071,0.0,0.15960769252529408,0.023842210951209118,0.5507696402512698,0.11864000472499243,0.12733842780143123,0.47119466657658193,0.47752601592665034,0.414000114653285,0.058691548354111785,0.0750909186795777,0.13999568663395698,0.0841509810638457
0.09496544541551828,0.19772060957183957,0.09640767682879403,0.16672431114844263,0.09169358609316029,0.26056791130643675,0.518769610214783,0.11627906976744186,0.3076923076923077,0.19061516693829747,0.3194958097129857,0.0,0.0,0.0,0.03697345413550552,0.02163091828584614,0.22796938650246165,0.08200955211369765,0.0003168124656519579,0.0,0.0,0.0,0.04768442190241824,0.3062290761207358,0.12499814715908952,0.06980276263711335,0.21154954920651425,0.27040259435882036,0.23031865001604035,0.20239115900420815,0.2150039768513885,0.2679732571305333,0.18038915872839423
0.03701921891273047,0.20862028162760748,0.04019532297738452,0.07133916366091864,0.03642764959610801,0.2652091596542437,0.4920333548445315,0.03488372093023256,0.11538461538461539,0.07246175977642404,0.0790057727515197,0.02380952380952379,0.0,0.0,0.01164412478376321,0.029808081253736126,0.058379203253248545,0.0,0.0606649546925922,0.0,0.08275670808143946,0.0,0.023842210951209118,0.4227882718961921,0.10701156156785432,0.08930614505650511,0.3115834639733063,0.3462238697681659,0.29490584852983415,0.0658355291619145,0.07628881735220266,0.1278427778077317,0.08115640532943737
0.033787800894264676,0.1959823399250293,0.032235280374835786,0.0947510581879868,0.031053708782576468,0.2669759209249955,0.5208782167211417,0.046511627906976744,0.15384615384615385,0.09530758346914875,0.0,0.04761904761904758,0.0,0.0,0.0,0.04495609415810956,0.0,0.0,0.0003168124656519579,0.12911901891439803,0.0,0.0,0.04768442190241824,0.35104423018190634,0.08910580186206288,0.0788396166399869,0.2626934554490919,0.29732701041306653,0.2567208683422715,0.060939159161521234,0.09704593666958337,0.15522726047339194,0.09316760322778965
0.020891532941151925,0.2060047326543617,0.024139753381772718,0.030716273860697963,0.01840773417531586,0.26333841930815155,0.519599959222858,0.03488372093023256,0.11538461538461539,0.023826895867287187,0.0790057727515197,0.0,0.0756959314592966,0.0,0.0,0.0,0.025167337074137985,0.0,0.027185994991708682,0.0,0.0,0.0,0.023842210951209118,0.39991669430690835,0.09145459865117325,0.07097473866817744,0.2967063248723969,0.3051541866799102,0.24853778856578507,0.03757816494277737,0.04756507990834408,0.07825793928937295,0.05771704435375013
0.01633389422484098,0.22760511819186524,0.02453444061820607,0.014057018627402527,0.017666521010125107,0.22586798977298386,0.6999689764996092,0.011627906976744186,0.0,0.02237115937772801,0.0,0.0,0.0,0.0,0.01896938923321833,0.02247804707905478,0.028089534885361662,0.0,0.029915459758123385,0.0,0.0,0.0,0.0,0.6214365354244938,0.12266636834548429,0.19263244831403598,0.5980430111909814,0.6036444108371871,0.5635451626918402,0.0321803594604161,0.0318514045980797,0.04496144929099046,0.04349280961531044
0.02089931080535041,0.24195224203043011,0.03236407156873087,0.0,0.02363276921068791,0.19365835814235585,0.9146755522929277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024469800243670427,0.06404562606432977,0.0,0.0,0.0003168124656519579,0.0,0.0,0.0,0.0,0.7894642566957888,0.15254115578369182,0.2583173685495975,0.8021059236253184,0.8028927487589872,0.75528743288237,0.022969677901443344,0.03284911535236841,0.04214158624036233,0.0478054523964546
0.0481423235325921,0.22412276139608028,0.026613558852256174,0.0,0.01881013535806947,0.20170345243757318,0.9144537153838564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04336218260233623,0.0,0.03873893248083737,0.0,0.0003168124656519579,0.0,0.0,0.0,0.0,0.5510959538858824,0.10904242009033345,0.13856916212655454,0.5109247591629988,0.503825885629511,0.44390074708231814,0.02089904432296378,0.03278776744191053,0.04761416940745134,0.0455357001068519
0.0453845964142149,0.24255842575599107,0.05215035850522441,0.04676614457236026,0.04575049852207448,0.2822744673284102,0.5100113532744015,0.046511627906976744,0.038461538461538464,0.06630615971149112,0.0876115829514237,0.02380952380952379,0.0,0.0,0.0,0.06708715844249004,0.05141981571133535,0.03996434878159759,0.0003168124656519579,0.13254143770567944,0.0,0.0,0.024337223200979956,0.5427972061149129,0.14468309378050848,0.11620866610906035,0.41069348327476074,0.4518383088135193,0.38443294774984627,0.05367915994808668,0.0550279994015888,0.07025125357200626,0.06648411853982673
0.025065021047659328,0.21365242100006657,0.029657765584104233,0.03831711052917631,0.025000562856483402,0.26740578195288744,0.5366946492933128,0.03488372093023256,0.038461538461538464,0.0459289491044509,0.0,0.02380952380952379,0.0,0.0,0.013289809042766313,0.033293506221977846,0.0,0.013668258685616275,0.0003168124656519579,0.06455950945719902,0.0,0.0,0.023842210951209118,0.4519860203928829,0.11380762724545809,0.07955464093111905,0.3179560536241714,0.341049482127535,0.27755625768291287,0.029252369528454003,0.05109742801576103,0.05895562624683237,0.056621301869114335
0.019736804663683258,0.20740791417648555,0.024749327457035387,0.04245927829108813,0.02032618039290459,0.23615118637105084,0.75033987051281,0.046511627906976744,0.0,0.0,0.0,0.09900113458698344,0.0,0.0,0.0,0.0,0.05421937063706544,0.012819974902843626,0.06093451017854693,0.06509117726189732,0.0,0.0,0.0,0.7486605976077788,0.1274596621719592,0.32005851846864497,0.8354976729076468,0.8184324206563909,0.8104382010007599,0.03736185944075196,0.04655983520013948,0.101585162020812,0.057296215718346526
0.017839195503256265,0.21654022907461995,0.023598309002624128,0.030716273860697963,0.01841543054449614,0.22991051588574413,0.49203378072270165,0.023255813953488372,0.038461538461538464,0.023826895867287187,0.0790057727515197,0.0,0.0,0.0,0.0,0.04087361339592636,0.02433874882944104,0.0,0.06191538287189855,0.0,0.0,0.0,0.0,0.4943571151485836,0.10536081198881452,0.11279514495675233,0.4194261998732385,0.42502196001976605,0.3676085481735154,0.02377590749990168,0.04169505352874257,0.060104059955788006,0.04803798573946737
0.017847542479469285,0.21982851399819078,0.02613996235041663,0.01665925523329544,0.01940850198564808,0.21362745295775626,0.6083195342863027,0.011627906976744186,0.038461538461538464,0.023826895867287187,0.0,0.0,0.0,0.0,0.028627649793942455,0.02103386249190466,0.0,0.013668258685616275,0.0003168124656519579,0.0,0.0,0.0,0.0,0.6348607459912968,0.12884250634815503,0.16921382352058434,0.5893013666457607,0.586807131212554,0.525700559900766,0.020269791953435323,0.04151531491389228,0.04147301450369332,0.04698988423242444
0.0402540516032834,0.23342727435828958,0.043624564651593936,0.061432547721395926,0.0384887917276016,0.272873655537662,0.518786084685374,0.03488372093023256,0.07692307692307693,0.047653791734574374,0.0790057727515197,0.02380952380952379,0.0,0.0,0.02911031195940802,0.02918340975973005,0.05105673847697441,0.013283338704662523,0.0003168124656519579,0.0,0.0,0.0,0.04501646749530331,0.5811691596789308,0.13127717293553737,0.13373112955013403,0.48949644936144865,0.5032548428575289,0.43548994809723063,0.0740669367208086,0.07719719693863163,0.13261713484660595,0.08803485504665412
0.03664569172719805,0.24916361771378304,0.04746885497089956,0.02143551229474445,0.03951134466586495,0.24524343599558104,0.5638647939449268,0.023255813953488372,0.0,0.02061028704430229,0.0,0.024750283646745853,0.0,0.0,0.04657649913505284,0.02043680669796318,0.04867749765888208,0.012819974902843626,0.0003168124656519579,0.06639446065823483,0.08252617024350603,0.0,0.0,0.8699578063540147,0.17035038013233092,0.29147906375023824,0.8815784116786289,0.8824320654483366,0.8348755404448358,0.04255122507570694,0.049687502354360605,0.06782228931902734,0.06247773918606523
0.05659837954839065,0.2795542490221371,0.05419939258183836,0.0,0.05052871271413468,0.21028493322265712,0.9156804120069191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055668734749453504,0.051092016744907945,0.11459589968034675,0.02078155831569232,0.0003168124656519579,0.0,0.0,0.0,0.0,0.4772202439226263,0.12004727253966956,0.10605245447892947,0.37180996239463515,0.4045536886455873,0.3475074023534609,0.03555275887835766,0.04558257374933675,0.048282741144120345,0.05584203159277399
0.028848288016208312,0.17387466819876457,0.026336671876322014,0.09735329479387972,0.025601567780727114,0.26754692526870727,0.5209543717792091,0.05813953488372093,0.19230769230769232,0.11913447933643592,0.0,0.02380952380952379,0.0,0.0,0.0,0.0,0.028089534885361662,0.03996434878159759,0.0003168124656519579,0.06455950945719902,0.0,0.0,0.023842210951209118,0.2947162425847521,0.08970724290999861,0.04362652843733401,0.15016824230516912,0.1983790694882891,0.15634923719746457,0.054536516301569214,0.1106608676747097,0.13395158246616706,0.09270026792378351
0.04290744151899791,0.2146925903871136,0.04330751849594414,0.07167679562560726,0.0389440190807941,0.2588180141637415,0.71820910828437,0.046511627906976744,0.038461538461538464,0.0,0.1540273041540182,0.024874105136803718,0.040516504234271104,0.0,0.005822062391881605,0.04231779798307647,0.024987234432220805,0.03517708558236979,0.0003168124656519579,0.0,0.0,0.4600898382588995,0.0,0.5757005812396194,0.1208363314133907,0.14828639797983306,0.5162614532900326,0.5243140479213366,0.46674232615888633,0.051523970582451735,0.07393068977653217,0.1037121906507791,0.06724183694535125
0.0368408971481797,0.2268132397972073,0.04602573132508296,0.0342325872490406,0.03799982479541291,0.28236773496310186,0.5896577059200676,0.03488372093023256,0.038461538461538464,0.06977284563868243,0.0,0.02380952380952379,0.0,0.0,0.0,0.0625045316817725,0.11737649221281389,0.0,0.029742813687375483,0.0,0.0,0.0,0.024337223200979956,0.4190438877646548,0.10949430205800031,0.09328763958059251,0.3259093605178931,0.3558343505956053,0.30566786791062683,0.04621662012821018,0.04508533279088865,0.05838140939235456,0.05471566276539993
0.052024426287663364,0.23775549596882087,0.05759326599601753,0.07225324044336835,0.05176284019537925,0.27429172626922926,0.49326520784338745,0.046511627906976744,0.07692307692307693,0.06826407877887666,0.0790057727515197,0.02380952380952379,0.0,0.0,0.012807146877300743,0.0821911193819342,0.026538882311966258,0.0,0.08588340565130734,0.06257398057517369,0.08069825804555125,0.0,0.023842210951209118,0.5162121704806013,0.14017377214304427,0.10733368080756953,0.37558951235216625,0.4218917500781805,0.35695352872331076,0.06011129901286036,0.07458183865069039,0.12525475818191625,0.08442548383949981
0.0938847016999377,0.3598986079182731,0.1197102874502485,0.007600836668478344,0.10128646214453695,0.20931067955536628,0.6185475511544213,0.011627906976744186,0.0,0.022102053237163705,0.0,0.0,0.0,0.0,0.19815707972029398,0.02163091828584614,0.05780700736585187,0.0,0.0003168124656519579,0.0,0.0,0.0,0.0,0.7349801061393929,0.2794677994643983,0.18685586929391484,0.6083643147885429,0.6993758211568835,0.6066485008091722,0.17906949305855982,0.09666278129900432,0.12560252331913518,0.1151890779655941
0.014616883277022862,0.1872630676805881,0.01885649624402457,0.054745787835367314,0.013913133450113612,0.21261067910119852,0.605617412115941,0.03488372093023256,0.11538461538461539,0.07440690345860464,0.0,0.0,0.0,0.0,0.0,0.011662587936131714,0.0,0.03879539670289159,0.0003168124656519579,0.0,0.0,0.0,0.0,0.45352842694935913,0.097986747205698,0.10482807098234692,0.3825479776565305,0.3926588038973029,0.34059914062440266,0.02547488889762851,0.0633637812699448,0.0782768102658112,0.05836927202317619
0.04594668938055952,0.22560506094764393,0.05250707065768104,0.07147092247640688,0.04666281726116052,0.2646807412147357,0.614756194680554,0.03488372093023256,0.11538461538461539,0.07440690345860464,0.08074213210497314,0.02380952380952379,0.0,0.0,0.03493237435128963,0.02043680669796318,0.04867749765888208,0.023532028350117314,0.0627970116865487,0.0,0.0,0.0,0.024089085335322346,0.3821699823926802,0.13291954114873133,0.06033696754844898,0.20826462370506593,0.272246129703735,0.21566627065600374,0.06393400715774572,0.09311536528375561,0.11897611473553676,0.08766847324278522
0.04310795865211511,0.21579093479580755,0.04426852062106928,0.08158341156512995,0.038201677493198166,0.243425993479019,0.6012722706764898,0.06976744186046512,0.07692307692307693,0.05350622344806053,0.0,0.06655280389582335,0.0,0.0,0.010880230945450577,0.04087361339592636,0.024880933399369094,0.022947707605492237,0.02185939124654894,0.05914799015207899,0.13781512048611738,0.0,0.0,0.5647074024115883,0.12483903607416783,0.12900244219397503,0.47510599761828004,0.48601382148303124,0.4203200024325075,0.04913871081920793,0.07060175842484397,0.10719253787674558,0.060885169363675336
0.014617452389037387,0.2225892678254673,0.02418568984699131,0.010614819572772032,0.01658526040567137,0.21246447536522325,0.7430777632425074,0.011627906976744186,0.0,0.0,0.08212744198387927,0.0,0.0,0.0,0.012136051240532018,0.030671469966352526,0.02710968531853272,0.011779547627592396,0.0003168124656519579,0.0,0.0,0.0,0.0,0.5496582529301415,0.1141652302142532,0.13139238485724639,0.48754830683501255,0.487065449939032,0.4248601254839664,0.020197034648208597,0.029710685406838893,0.04745511403461477,0.042605779984891
0.06767880076716302,0.2586973402612813,0.0729051157651762,0.030403346673913378,0.056430358740617595,0.3272913778900862,0.6041116782693333,0.046511627906976744,0.0,0.07680458660977821,0.0,0.0,0.0,0.0,0.0,0.1323362110876829,0.0,0.0,0.0003168124656519579,0.383475777298006,0.0,0.0,0.036138757833043704,0.7624262456483117,0.24261099672899028,0.1907826762368109,0.6483310319008693,0.7083966874604588,0.6170802000597637,0.0307704408699414,0.04852727345131505,0.026532592872162614,0.06132528125191413
0.03968076610065315,0.2316540996984913,0.04882207841791413,0.03802065319432775,0.041715619695733584,0.23921923523963323,0.6124967724896525,0.03488372093023256,0.038461538461538464,0.024807968041849666,0.1580115455030394,0.0,0.0,0.0,0.03493237435128963,0.01021840334898159,0.12872903282550713,0.011509618997559676,0.0003168124656519579,0.13331907508354615,0.0,0.0,0.0,0.6141274676489963,0.13641115077928953,0.14142420758777147,0.5213339195314559,0.5317586487490744,0.46036432800658056,0.026967396861603807,0.05045488937464955,0.08818407289588615,0.07019104032014736
0.0326660811136384,0.24760452713364542,0.0452889865140541,0.007600836668478344,0.03551223919364989,0.22388845836528037,0.506689152973081,0.011627906976744186,0.0,0.022102053237163705,0.0,0.0,0.0,0.0,0.042400121002174336,0.04855063036528201,0.0,0.013668258685616275,0.029742813687375483,0.0,0.0,0.0,0.0,0.7340019051512625,0.1603928191075276,0.1793695166666559,0.6583071893499333,0.6613755491344524,0.5784492270287279,0.027628111849608682,0.038587835678007415,0.04409068852105462,0.05323425522406005
0.006824222166154149,0.2019208461347475,0.00920194762157959,0.01665925523329544,0.005485816060934722,0.22249207942583912,0.60633945873831,0.011627906976744186,0.038461538461538464,0.023826895867287187,0.0,0.021802665741874293,0.0,0.0,0.0,0.0,0.0,0.013668258685616275,0.034477368665861784,0.0,0.0,0.0,0.0,0.4866563578465737,0.09793537870827958,0.12854293964814556,0.45065566991191125,0.4554182289950126,0.40624787218973285,0.017666260274511344,0.029683778428567894,0.03286515339407991,0.03477904795177825
0.0292180211216439,0.1668622510894442,0.022958157587016553,0.0036563071297989,0.02296042237442883,0.21483261433680834,0.0,0.0,0.038461538461538464,0.10209773878270036,0.0,0.0,0.0,0.0,0.0,0.03498776380839514,0.0,0.040619201646484505,0.0003168124656519579,0.0,0.0,0.0,0.0,0.7405454319597133,0.14324666438295403,0.2185733655090053,0.7397262017639084,0.7336542370173142,0.6709328702457076,0.027720533291383173,0.029437310507605525,0.0357578044966841,0.04245037965321905
0.03514456393688927,0.24057349401739797,0.04365021016285095,0.01811683712963419,0.03507828863859947,0.2520131761940098,0.7315134169985782,0.03488372093023256,0.0,0.0,0.1442047807835179,0.0,0.0,0.0,0.048524166721979886,0.010815459142923069,0.07870706948921238,0.0,0.0003168124656519579,0.0,0.0,0.15960769252529408,0.0,0.8158801293583217,0.15760784680793485,0.3146338187922399,0.8387073331483421,0.8405152930834656,0.817462415734576,0.05407637550635152,0.04793747248761472,0.09853075969159435,0.06397616136225973
0.01424354579549529,0.184994241836358,0.02182580962843802,0.05276117067707556,0.01449961688745362,0.201499772117333,0.6707919097576801,0.03488372093023256,0.11538461538461539,0.0783141914899102,0.0,0.0,0.0,0.0,0.0,0.0,0.11452687782115885,0.0,0.0003168124656519579,0.0,0.0,0.0,0.0,0.3081221430455592,0.06836789804119256,0.06691561870843832,0.2370488833678452,0.2550953755700375,0.21920217209787496,0.044222676682266884,0.04723573849430701,0.08147409284520407,0.051741504592817095
0.027530983406590694,0.21089608847443522,0.03156215615904066,0.04744140850173753,0.02716742133620033,0.26067293137527003,0.5187802674499333,0.023255813953488372,0.038461538461538464,0.046689720226956256,0.1580115455030394,0.0,0.0,0.0,0.0,0.023325175872263428,0.08535297379594109,0.013283338704662523,0.0003168124656519579,0.0,0.08275670808143946,0.0,0.023842210951209118,0.4237818189257338,0.10609567577368607,0.09448952321571212,0.3327124603687419,0.359767594409756,0.30934935877586417,0.06315924017776381,0.05491929520937397,0.10004852536798406,0.06400451908701739
0.06102000049323044,0.24452706848852307,0.060311337915753854,0.04747434820560959,0.05903025111634654,0.26949823437997233,0.5209714957262033,0.05813953488372093,0.0,0.06630615971149112,0.0,0.07036247319814394,0.0,0.04614101642049164,0.016815753594463193,0.06275460468103966,0.02710968531853272,0.01039077915784616,0.05916881490909901,0.2135604726104728,0.0,0.16881567087368857,0.023842210951209118,0.5229285115085973,0.14348286951063394,0.11434261007562217,0.39374880544065094,0.44074959067895664,0.37654037319124734,0.06729657450741337,0.06223691701995529,0.09588073542891033,0.07426888114029814
0.07524950819236752,0.31808007535759714,0.09378577557627155,0.021657855295880872,0.08021283621058074,0.2610555031024662,0.5343249954728839,0.023255813953488372,0.0,0.022102053237163705,0.0790057727515197,0.0,0.0,0.0,0.14269689851703568,0.02163091828584614,0.028089534885361662,0.013668258685616275,0.0003168124656519579,0.0,0.0,0.0,0.023842210951209118,0.7899982507761348,0.23620557120764962,0.22374306215505177,0.7217496837780972,0.7842903610259199,0.7023641294740078,0.14458056396743624,0.08287456935381277,0.10671537175823584,0.09848751239232571
0.014047012446479755,0.2155210026953658,0.019086742207727565,0.030716273860697963,0.014089959208952991,0.2606201099717966,0.5187769362670362,0.011627906976744186,0.038461538461538464,0.023826895867287187,0.0790057727515197,0.0,0.0,0.0,0.013289809042766313,0.009968330349714422,0.028089534885361662,0.0,0.0003168124656519579,0.0,0.0,0.0,0.023842210951209118,0.6389641313753611,0.11839815208868894,0.1918682850461106,0.6486845400026728,0.6402407440354181,0.5875915820564859,0.03186769968930664,0.03785488958990536,0.06467622796139538,0.048647109667261795
0.040258225091389904,0.23760307741210593,0.050199679191563124,0.021657855295880872,0.04296536861240018,0.2619527273599911,0.5349225599198721,0.023255813953488372,0.0,0.022102053237163705,0.0790057727515197,0.0,0.0,0.0,0.05822062391881604,0.01874254911154589,0.028089534885361662,0.0269515973902788,0.0003168124656519579,0.0,0.0,0.0,0.023842210951209118,0.7915756273179311,0.1702242752960059,0.21860961476750693,0.7533618279725853,0.7618438783348869,0.68467983678912,0.05061352106029025,0.052439548091918545,0.06454143527255084,0.06636161316887365
0.041592982469452915,0.23466523881893617,0.05041470693979494,0.03156447123540356,0.043556522165214454,0.2675791898335112,0.5413523849614763,0.03488372093023256,0.038461538461538464,0.04691002127901337,0.0,0.02380952380952379,0.0,0.0,0.017466187175644816,0.06624002964928138,0.07875257334836543,0.011509618997559676,0.03155691207610034,0.0,0.0,0.0,0.023842210951209118,0.6052621957923153,0.14862506667970382,0.13747973504965846,0.49345227559708943,0.5216220909370206,0.4494320929134361,0.056575687261572354,0.05671775763700765,0.09882191189949859,0.0709498930346622
0.029623418579989645,0.21348604043815636,0.03682526325222974,0.006390302551180059,0.03208037699562718,0.2554182550764921,0.813498267445149,0.0,0.0,0.0,0.0,0.0,0.02737482254673529,0.0,0.0,0.02043680669796318,0.10615552924786503,0.0,0.0003168124656519579,0.1428536161042523,0.18337769296472636,0.32694768062738805,0.0,0.8327184989076701,0.15720882722418167,0.29507159721112697,0.8593763278849076,0.8548734764211514,0.8191974132117097,0.037743343689778594,0.03865133614672697,0.0671051922143743,0.05213510981245335
0.041154766218269634,0.22399593984888996,0.03386095215160541,0.061432547721395926,0.031570440894927235,0.26726745959136516,0.5223612251265513,0.023255813953488372,0.07692307692307693,0.047653791734574374,0.0,0.04761904761904758,0.0,0.0,0.0,0.05748817123093952,0.019567061390370646,0.023019237995119353,0.0003168124656519579,0.0,0.0,0.0,0.04768442190241824,0.5311669121834299,0.12323064231879424,0.11842377898113014,0.4344479000991412,0.45094104801142143,0.3878511879274744,0.05704172729775437,0.06485658042441991,0.12118401897881059,0.07409646617377161
